coal_codigo,coal_codMunicipio,coal_anio,coal_tipo_institucion,coal_aprobados,coal_reprobados,coal_desertores,coal_traslados,coal_porce_aprobados,coal_porce_reprobados,coal_porce_desertores,coal_porce_traslados
1,41006,2014,1,7725,0,69,,100,0,,
2,41013,2014,1,2114,0,17,,100,0,,
3,41016,2014,1,3881,18,179,,99.5383431649,0.4616568351,,
4,41020,2014,1,5087,20,130,,99.608380654,0.391619346,,
5,41026,2014,1,792,0,2,,100,0,,
6,41078,2014,1,1527,4,62,,99.7387328543,0.2612671457,,
7,41132,2014,1,6084,6,53,,99.9014778325,0.0985221675,,
8,41206,2014,1,1528,0,28,,100,0,,
9,41244,2014,1,770,0,36,,100,0,,
10,41298,2014,1,15601,0,274,,100,0,,
11,41306,2014,1,6389,1,175,,99.9843505477,0.0156494523,,
12,41319,2014,1,4793,1,79,,99.9791405924,0.0208594076,,
13,41349,2014,1,1677,0,44,,100,0,,
14,41357,2014,1,2569,0,120,,100,0,,
15,41359,2014,1,5888,10,147,,99.8304510003,0.1695489997,,
16,41378,2014,1,3396,0,103,,100,0,,
17,41396,2014,1,14396,10,108,,99.9305844787,0.0694155213,,
18,41483,2014,1,1584,0,33,,100,0,,
19,41001,2014,1,58142,168,1510,,99.7118847539,0.2881152461,,
20,41503,2014,1,2640,0,103,,100,0,,
21,41518,2014,1,1456,1,40,,99.9313658202,0.0686341798,,
22,41524,2014,1,5041,28,106,,99.4476228053,0.5523771947,,
23,41530,2014,1,2912,0,77,,100,0,,
24,41548,2014,1,3028,0,37,,100,0,,
25,41551,2014,1,22588,4353,1617,,83.8424705839,16.1575294161,,
26,41615,2014,1,4601,0,1,,100,0,,
27,41660,2014,1,2837,0,191,,100,0,,
28,41668,2014,1,6928,4,130,,99.9422965955,0.0577034045,,
29,41676,2014,1,2357,5,154,,99.7883149873,0.2116850127,,
30,41770,2014,1,4718,5,32,,99.8941350836,0.1058649164,,
31,41791,2014,1,4490,6,212,,99.8665480427,0.1334519573,,
32,41799,2014,1,2678,2,33,,99.9253731343,0.0746268657,,
33,41801,2014,1,1650,0,39,,100,0,,
34,41797,2014,1,2396,1,6,,99.9582811848,0.0417188152,,
35,41807,2014,1,4452,1,87,,99.9775432293,0.0224567707,,
36,41872,2014,1,1353,0,7,,100,0,,
37,41885,2014,1,1522,0,32,,100,0,,
38,41006,2013,1,7230,0,73,,100,0,,
39,41013,2013,1,1966,4,19,,99.7969543147,0.2030456853,,
40,41016,2013,1,3499,130,184,,96.4177459355,3.5822540645,,
41,41020,2013,1,4386,509,127,,89.6016343207,10.3983656793,,
42,41026,2013,1,744,26,3,,96.6233766234,3.3766233766,,
43,41078,2013,1,1373,136,65,,90.9874088801,9.0125911199,,
44,41132,2013,1,5585,449,96,,92.5588332781,7.4411667219,,
45,41206,2013,1,1451,16,38,,98.9093387866,1.0906612134,,
46,41244,2013,1,812,22,33,,97.3621103118,2.6378896882,,
47,41298,2013,1,13530,880,358,,93.893129771,6.106870229,,
48,41306,2013,1,6105,118,180,,98.1038084525,1.8961915475,,
49,41319,2013,1,4050,136,64,,96.7510750119,3.2489249881,,
50,41349,2013,1,1488,0,58,,100,0,,
51,41357,2013,1,2178,126,156,,94.53125,5.46875,,
52,41359,2013,1,5543,45,241,,99.1947029349,0.8052970651,,
53,41378,2013,1,3193,29,82,,99.0999379268,0.9000620732,,
54,41396,2013,1,13358,322,200,,97.6461988304,2.3538011696,,
55,41483,2013,1,1479,113,22,,92.9020100503,7.0979899497,,
56,41001,2013,1,,,,,,,,
57,41503,2013,1,2515,161,118,,93.9835575486,6.0164424514,,
58,41518,2013,1,1384,0,6,,100,0,,
59,41524,2013,1,4932,277,54,,94.6822806681,5.3177193319,,
60,41530,2013,1,2476,105,59,,95.9318093762,4.0681906238,,
61,41548,2013,1,3090,0,42,,100,0,,
62,41551,2013,1,,,,,,,,
63,41615,2013,1,4201,27,11,,99.3614001892,0.6385998108,,
64,41660,2013,1,2479,196,94,,92.6728971963,7.3271028037,,
65,41668,2013,1,6443,35,128,,99.459709787,0.540290213,,
66,41676,2013,1,2263,106,111,,95.5255382018,4.4744617982,,
67,41770,2013,1,4011,135,34,,96.7438494935,3.2561505065,,
68,41791,2013,1,4169,120,136,,97.2021450221,2.7978549779,,
69,41799,2013,1,2572,91,62,,96.5828013519,3.4171986481,,
70,41801,2013,1,1556,88,47,,94.6472019465,5.3527980535,,
71,41797,2013,1,2268,93,38,,96.0609911055,3.9390088945,,
72,41807,2013,1,3997,384,113,,91.2348778818,8.7651221182,,
73,41872,2013,1,1159,78,17,,93.6944219887,6.3055780113,,
74,41885,2013,1,1380,155,40,,89.9022801303,10.0977198697,,
75,41006,2012,1,,,,,98.2,1.8,1.8,
76,41013,2012,1,,,,,99,1,2.6,
77,41016,2012,1,,,,,92.8,7.2,8.9,
78,41020,2012,1,,,,,93.6,6.4,5.7,
79,41026,2012,1,,,,,95,5,0.5,
80,41078,2012,1,,,,,98,2,3.2,
81,41132,2012,1,,,,,98.3,1.7,1.8,
82,41206,2012,1,,,,,96,4,6.8,
83,41244,2012,1,,,,,100,0,6.4,
84,41298,2012,1,,,,,97.2,2.8,4.9,
85,41306,2012,1,,,,,98.1,1.9,2.7,
86,41319,2012,1,,,,,96.5,3.5,1.5,
87,41349,2012,1,,,,,90.6,9.4,6.5,
88,41357,2012,1,,,,,94,6,6.5,
89,41359,2012,1,,,,,99,1,8.9,
90,41378,2012,1,,,,,92.6,7.4,4.3,
91,41396,2012,1,,,,,97,3,3.4,
92,41483,2012,1,,,,,98.3,1.7,7,
93,41001,2012,1,,,,,87.7,12.3,6.9,
94,41503,2012,1,,,,,97.6,2.4,3.1,
95,41518,2012,1,,,,,87.8,12.2,2.2,
96,41524,2012,1,,,,,91.5,8.5,1.4,
97,41530,2012,1,,,,,100,0,3.6,
98,41548,2012,1,,,,,98,2,3.6,
99,41551,2012,1,,,,,89.7,10.3,5.6,
100,41615,2012,1,,,,,95.8,4.2,2,
101,41660,2012,1,,,,,100,0,7.5,
102,41668,2012,1,,,,,98.8,1.2,0.6,
103,41676,2012,1,,,,,92.8,7.2,7.1,
104,41770,2012,1,,,,,98.2,1.8,3.5,
105,41791,2012,1,,,,,96.5,3.5,6.4,
106,41799,2012,1,,,,,96.3,3.7,5.3,
107,41801,2012,1,,,,,89.9,10.1,6.6,
108,41797,2012,1,,,,,91.4,8.6,3.5,
109,41807,2012,1,,,,,94.3,5.7,4.2,
110,41872,2012,1,,,,,96,4,3,
111,41885,2012,1,,,,,82.5,17.5,2,
112,41006,2011,1,,,,,98.2,1.8,1.8,
113,41013,2011,1,,,,,99,1,2.6,
114,41016,2011,1,,,,,92.8,7.2,8.9,
115,41020,2011,1,,,,,93.6,6.4,5.7,
116,41026,2011,1,,,,,95,5,0.5,
117,41078,2011,1,,,,,98,2,3.2,
118,41132,2011,1,,,,,98.3,1.7,1.8,
119,41206,2011,1,,,,,96,4,6.8,
120,41244,2011,1,,,,,100,0,6.4,
121,41298,2011,1,,,,,97.2,2.8,4.9,
122,41306,2011,1,,,,,98.1,1.9,2.7,
123,41319,2011,1,,,,,96.5,3.5,1.5,
124,41349,2011,1,,,,,90.6,9.4,6.5,
125,41357,2011,1,,,,,94,6,6.5,
126,41359,2011,1,,,,,99,1,8.9,
127,41378,2011,1,,,,,92.6,7.4,4.3,
128,41396,2011,1,,,,,97,3,3.4,
129,41483,2011,1,,,,,98.3,1.7,7,
130,41001,2011,1,,,,,87.7,12.3,6.9,
131,41503,2011,1,,,,,97.6,2.4,3.1,
132,41518,2011,1,,,,,87.8,12.2,2.2,
133,41524,2011,1,,,,,91.5,8.5,1.4,
134,41530,2011,1,,,,,100,0,3.6,
135,41548,2011,1,,,,,98,2,3.6,
136,41551,2011,1,,,,,89.7,10.3,5.6,
137,41615,2011,1,,,,,95.8,4.2,2,
138,41660,2011,1,,,,,100,0,7.5,
139,41668,2011,1,,,,,98.8,1.2,0.6,
140,41676,2011,1,,,,,92.8,7.2,7.1,
141,41770,2011,1,,,,,98.2,1.8,3.5,
142,41791,2011,1,,,,,96.5,3.5,6.4,
143,41799,2011,1,,,,,96.3,3.7,5.3,
144,41801,2011,1,,,,,89.9,10.1,6.6,
145,41797,2011,1,,,,,91.4,8.6,3.5,
146,41807,2011,1,,,,,94.3,5.7,4.2,
147,41872,2011,1,,,,,96,4,3,
148,41885,2011,1,,,,,82.5,17.5,2,
149,41006,2010,1,,,,,96.9,3.1,4.1,6.9
150,41013,2010,1,,,,,89.2,10.8,6.9,9.6
151,41016,2010,1,,,,,89.3,10.7,8.9,6.8
152,41020,2010,1,,,,,93.4,6.6,6.5,5.7
153,41026,2010,1,,,,,83.1,16.9,0.3,8.9
154,41078,2010,1,,,,,91.3,8.7,8.4,5.1
155,41132,2010,1,,,,,89.5,10.5,7.5,5.9
156,41206,2010,1,,,,,90.5,9.5,8.1,6
157,41244,2010,1,,,,,94.9,5.1,3.4,4.7
158,41298,2010,1,,,,,90,10,7.8,8.3
159,41306,2010,1,,,,,95.4,4.6,5.5,8.4
160,41319,2010,1,,,,,94.8,5.2,5.7,8.4
161,41349,2010,1,,,,,94,6,10.4,6
162,41357,2010,1,,,,,87.6,12.4,11,5.8
163,41359,2010,1,,,,,93.3,6.7,6.7,3.9
164,41378,2010,1,,,,,90.7,9.3,2.9,3.1
165,41396,2010,1,,,,,94.4,5.6,6.7,3.7
166,41483,2010,1,,,,,92.8,7.2,5.3,5.7
167,41001,2010,1,,,,,,,,
168,41503,2010,1,,,,,96.1,3.9,3.5,4.4
169,41518,2010,1,,,,,88.5,11.5,5.6,9.8
170,41524,2010,1,,,,,87.5,12.5,3.5,10.5
171,41530,2010,1,,,,,99.7,0.3,4,6.5
172,41548,2010,1,,,,,90.2,9.8,4.2,6.6
173,41551,2010,1,,,,,94.68,5.32,6.28,5.5
174,41615,2010,1,,,,,90.3,9.7,3.8,9.4
175,41660,2010,1,,,,,94.6,5.4,10.8,5.9
176,41668,2010,1,,,,,96.4,3.6,4.4,5.1
177,41676,2010,1,,,,,93.5,6.5,5.3,7
178,41770,2010,1,,,,,94,6,3.6,7.6
179,41791,2010,1,,,,,94,6,5.9,2.7
180,41799,2010,1,,,,,91.9,8.1,9.9,5.7
181,41801,2010,1,,,,,90.1,9.9,9.7,6.1
182,41797,2010,1,,,,,91.4,8.6,4.6,8.6
183,41807,2010,1,,,,,93.2,6.8,5.7,6.3
184,41872,2010,1,,,,,84.3,15.7,3.2,4.6
185,41885,2010,1,,,,,89.8,10.2,8,5.7
186,41006,2009,1,,,,,97.2,2.8,3.9,4.4
187,41013,2009,1,,,,,95.5,4.5,6.8,6.8
188,41016,2009,1,,,,,96.4,3.6,5.1,7.7
189,41020,2009,1,,,,,97.5,2.5,5.2,6.5
190,41026,2009,1,,,,,95.6,4.4,2,12.9
191,41078,2009,1,,,,,94.8,5.2,7.8,6.5
192,41132,2009,1,,,,,95.9,4.1,5.9,7
193,41206,2009,1,,,,,96.6,3.4,5.7,6.9
194,41244,2009,1,,,,,97,3,5.6,3.8
195,41298,2009,1,,,,,96.4,3.6,6.6,8.3
196,41306,2009,1,,,,,95,5,4.9,7.5
197,41319,2009,1,,,,,97.4,2.6,3.9,6.3
198,41349,2009,1,,,,,92.2,7.8,6.4,5.5
199,41357,2009,1,,,,,95.8,4.2,6,9.8
200,41359,2009,1,,,,,98.2,1.8,5.4,2.6
201,41378,2009,1,,,,,96.4,3.6,4.3,5.2
202,41396,2009,1,,,,,97.1,2.9,4.8,4.3
203,41483,2009,1,,,,,97.5,2.5,6.1,4.5
204,41001,2009,1,,,,,,,,
205,41503,2009,1,,,,,97.1,2.9,3.2,6.3
206,41518,2009,1,,,,,89.9,10.1,4.8,9
207,41524,2009,1,,,,,95,5,2.7,7.6
208,41530,2009,1,,,,,99.5,0.5,5.4,6.1
209,41548,2009,1,,,,,98,2,4,10.1
210,41551,2009,1,,,,,94.7,5.3,6.3,5.5
211,41615,2009,1,,,,,95.4,4.6,3,8.9
212,41660,2009,1,,,,,94.5,5.5,4.1,5.4
213,41668,2009,1,,,,,97.8,2.2,4.2,4.7
214,41676,2009,1,,,,,98.2,1.8,6.1,7.3
215,41770,2009,1,,,,,96.4,3.6,6.6,6.5
216,41791,2009,1,,,,,96.5,3.5,2.4,2.2
217,41799,2009,1,,,,,96.5,3.5,6.8,7.6
218,41801,2009,1,,,,,95.7,4.3,7.6,4.8
219,41797,2009,1,,,,,95.8,4.2,1.2,6.6
220,41807,2009,1,,,,,97.8,2.2,5,4.4
221,41872,2009,1,,,,,95.6,4.4,8.7,3.9
222,41885,2009,1,,,,,95.7,4.3,2.7,10
223,41006,2008,1,5903,155,234,390,97.4413998019,2.5586001981,,
224,41013,2008,1,2180,97,218,155,95.7400087835,4.2599912165,,
225,41016,2008,1,4554,237,334,349,95.0532247965,4.9467752035,,
226,41020,2008,1,5511,176,463,258,96.9052224371,3.0947775629,,
227,41026,2008,1,788,26,45,81,96.8058968059,3.1941031941,,
228,41078,2008,1,1781,56,290,61,96.9515514426,3.0484485574,,
229,41132,2008,1,6603,318,609,337,95.4052882531,4.5947117469,,
230,41206,2008,1,1754,50,191,84,97.2283813747,2.7716186253,,
231,41244,2008,1,830,29,49,23,96.6239813737,3.3760186263,,
232,41298,2008,1,12383,340,973,1186,97.3276742907,2.6723257093,,
233,41306,2008,1,6843,244,369,721,96.557076337,3.442923663,,
234,41319,2008,1,4232,144,319,212,96.7093235832,3.2906764168,,
235,41349,2008,1,1333,59,46,117,95.7614942529,4.2385057471,,
236,41357,2008,1,2415,99,178,150,96.062052506,3.937947494,,
237,41359,2008,1,5305,131,430,185,97.5901398087,2.4098601913,,
238,41378,2008,1,3266,86,200,87,97.4343675418,2.5656324582,,
239,41396,2008,1,12657,428,669,509,96.7290790982,3.2709209018,,
240,41483,2008,1,1517,61,112,67,96.134347275,3.865652725,,
241,41001,2008,1,,2929,4877,,,,,
242,41503,2008,1,2748,61,125,93,97.8284086864,2.1715913136,,
243,41518,2008,1,1282,93,51,127,93.2363636364,6.7636363636,,
244,41524,2008,1,5304,269,185,538,95.1731562893,4.8268437107,,
245,41530,2008,1,2583,16,74,68,99.3843786072,0.6156213928,,
246,41548,2008,1,4219,71,202,276,98.344988345,1.655011655,,
247,41551,2008,1,26019,957,1721,1363,96.4524021352,3.5475978648,,
248,41615,2008,1,4117,198,223,375,95.4113557358,4.5886442642,,
249,41660,2008,1,2632,114,200,118,95.8485069192,4.1514930808,,
250,41668,2008,1,8279,128,264,311,98.4774592601,1.5225407399,,
251,41676,2008,1,2407,41,287,124,98.3251633987,1.6748366013,,
252,41770,2008,1,4109,146,228,198,96.5687426557,3.4312573443,,
253,41791,2008,1,4333,68,227,176,98.4548966144,1.5451033856,,
254,41799,2008,1,3011,82,373,151,97.348852247,2.651147753,,
255,41801,2008,1,1655,69,132,48,95.9976798144,4.0023201856,,
256,41797,2008,1,2707,76,64,169,97.269134028,2.730865972,,
257,41807,2008,1,4619,214,134,146,95.5721084213,4.4278915787,,
258,41872,2008,1,1542,80,120,60,95.0678175092,4.9321824908,,
259,41885,2008,1,1640,78,66,110,95.4598370198,4.5401629802,,
260,41006,2008,2,73,4,6,0,94.8051948052,5.1948051948,,
261,41013,2008,2,,,,,,,,
262,41016,2008,2,,,,,,,,
263,41020,2008,2,132,2,16,13,98.5074626866,1.4925373134,,
264,41026,2008,2,,,,,,,,
265,41078,2008,2,,,,,,,,
266,41132,2008,2,644,22,20,12,96.6966966967,3.3033033033,,
267,41206,2008,2,,,,,,,,
268,41244,2008,2,,,,,,,,
269,41298,2008,2,2018,23,201,74,98.8731014209,1.1268985791,,
270,41306,2008,2,49,1,0,4,98,2,,
271,41319,2008,2,89,4,45,0,95.6989247312,4.3010752688,,
272,41349,2008,2,,,,,,,,
273,41357,2008,2,,,,,,,,
274,41359,2008,2,344,3,9,0,99.1354466859,0.8645533141,,
275,41378,2008,2,,,,,,,,
276,41396,2008,2,358,2,0,3,99.4444444444,0.5555555556,,
277,41483,2008,2,,,,,,,,
278,41001,2008,2,0,416,488,0,0,100,,
279,41503,2008,2,,,,,,,,
280,41518,2008,2,,,,,,,,
281,41524,2008,2,270,12,31,0,95.7446808511,4.2553191489,,
282,41530,2008,2,,,,,,,,
283,41548,2008,2,103,2,16,10,98.0952380952,1.9047619048,,
284,41551,2008,2,4030,92,179,21,97.7680737506,2.2319262494,,
285,41615,2008,2,704,17,2,9,97.6421636616,2.3578363384,,
286,41660,2008,2,,,,,,,,
287,41668,2008,2,371,20,25,0,94.8849104859,5.1150895141,,
288,41676,2008,2,,,,,,,,
289,41770,2008,2,157,13,58,0,92.3529411765,7.6470588235,,
290,41791,2008,2,197,0,11,1,100,0,,
291,41799,2008,2,,,,,,,,
292,41801,2008,2,,,,,,,,
293,41797,2008,2,,,,,,,,
294,41807,2008,2,334,2,15,10,99.4047619048,0.5952380952,,
295,41872,2008,2,0,0,0,0,,,,
296,41885,2008,2,188,4,0,12,97.9166666667,2.0833333333,,
297,41006,2007,1,,,,,97.2,2.8,3.9,4.4
298,41013,2007,1,,,,,95.5,4.5,6.8,6.8
299,41016,2007,1,,,,,96.4,3.6,5.1,7.7
300,41020,2007,1,,,,,97.5,2.5,5.2,6.5
301,41026,2007,1,,,,,95.6,4.4,2,12.9
302,41078,2007,1,,,,,94.8,5.2,7.8,6.5
303,41132,2007,1,,,,,95.9,4.1,5.9,7
304,41206,2007,1,,,,,96.6,3.4,5.7,6.9
305,41244,2007,1,,,,,97,3,5.6,3.8
306,41298,2007,1,,,,,96.4,3.6,6.6,8.3
307,41306,2007,1,,,,,95,5,4.9,7.5
308,41319,2007,1,,,,,97.4,2.6,3.9,6.3
309,41349,2007,1,,,,,92.2,7.8,6.4,5.5
310,41357,2007,1,,,,,95.8,4.2,6,9.8
311,41359,2007,1,,,,,98.2,1.8,5.4,2.6
312,41378,2007,1,,,,,96.4,3.6,4.3,5.2
313,41396,2007,1,,,,,97.1,2.9,4.8,4.3
314,41483,2007,1,,,,,97.5,2.5,6.1,4.5
315,41001,2007,1,,,,,,,,
316,41503,2007,1,,,,,97.1,2.9,3.2,6.3
317,41518,2007,1,,,,,89.9,10.1,4.8,9
318,41524,2007,1,,,,,95,5,2.7,7.6
319,41530,2007,1,,,,,99.5,0.5,5.4,6.1
320,41548,2007,1,,,,,98,2,4,10.1
321,41551,2007,1,,,,,94.7,5.3,6.3,5.5
322,41615,2007,1,,,,,95.4,4.6,3,8.9
323,41660,2007,1,,,,,94.5,5.5,4.1,5.4
324,41668,2007,1,,,,,97.8,2.2,4.2,4.7
325,41676,2007,1,,,,,98.2,1.8,6.1,7.3
326,41770,2007,1,,,,,96.4,3.6,6.6,6.5
327,41791,2007,1,,,,,96.5,3.5,2.4,2.2
328,41799,2007,1,,,,,96.5,3.5,6.8,7.6
329,41801,2007,1,,,,,95.7,4.3,7.6,4.8
330,41797,2007,1,,,,,95.8,4.2,1.2,6.6
331,41807,2007,1,,,,,97.8,2.2,5,4.4
332,41872,2007,1,,,,,95.6,4.4,8.7,3.9
333,41885,2007,1,,,,,95.7,4.3,2.7,10
