ice_codigo,ice_anio,ice_linea_credito,ice_estado_credito,ice_num_creditos,ice_valor_credito
1,2014,1,1,878,2049898181
2,2014,2,1,46,78611975
3,2014,3,1,46,59119030
4,2014,4,1,16,90484228
5,2014,5,1,28,141694724
6,2014,6,1,7,92000720
7,2014,7,1,28,134910857
8,2014,8,1,14,218056080
9,2014,9,1,0,0
10,2014,10,1,0,0
11,2014,11,1,22,80518800
12,2014,12,1,28,40512000
13,2014,13,1,1,16171920
14,2014,14,1,100,559744244
15,2014,15,1,0,0
16,2014,16,1,184,478253557
17,2014,17,1,0,0
18,2014,18,1,0,0
19,2014,19,1,2,7776686
20,2014,20,1,0,0
21,2014,1,2,3268,8111327878
22,2014,2,2,743,1612718548
23,2014,3,2,528,748834387
24,2014,4,2,61,285823760
25,2014,5,2,24,60508846
26,2014,6,2,10,110398080
27,2014,7,2,0,0
28,2014,8,2,0,0
29,2014,9,2,2,3227864
30,2014,10,2,3,7782432
31,2014,11,2,60,205602914
32,2014,12,2,0,0
33,2014,13,2,0,0
34,2014,14,2,163,1051943258
35,2014,15,2,31,214012950
36,2014,16,2,772,2124667375
37,2014,17,2,2,2482200
38,2014,18,2,0,0
39,2014,19,2,8,16514288
40,2014,20,2,0,0
41,2013,1,1,582,1341611475
42,2013,2,1,198,357456018
43,2013,3,1,121,144695824
44,2013,4,1,18,117856452
45,2013,5,1,29,146992560
46,2013,6,1,10,119636240
47,2013,7,1,23,138566408
48,2013,8,1,11,145606770
49,2013,9,1,0,0
50,2013,10,1,1,873000
51,2013,11,1,33,111909040
52,2013,12,1,20,29600000
53,2013,13,1,4,45967225
54,2013,14,1,95,609650454
55,2013,15,1,28,184793242
56,2013,16,1,190,479368412
57,2013,17,1,0,0
58,2013,18,1,0,0
59,2013,19,1,3,2555804
60,2013,20,1,1,2947500
61,2013,1,2,3027,6883301735
62,2013,2,2,886,1790339282
63,2013,3,2,489,614618046
64,2013,4,2,48,184176511
65,2013,5,2,19,33734400
66,2013,6,2,8,73282560
67,2013,7,2,0,0
68,2013,8,2,0,0
69,2013,9,2,2,2385444
70,2013,10,2,2,3900000
71,2013,11,2,53,184691252
72,2013,12,2,0,0
73,2013,13,2,0,0
74,2013,14,2,97,678378669
75,2013,15,2,68,388547875
76,2013,16,2,779,1996298980
77,2013,17,2,4,5153510
78,2013,18,2,0,0
79,2013,19,2,4,3940932
80,2013,20,2,0,0
81,2012,1,1,825,1651243955
82,2012,2,1,68,111415778
83,2012,3,1,171,209496899
84,2012,4,1,13,77764989
85,2012,5,1,25,126579936
86,2012,6,1,9,129036000
87,2012,7,1,7,99762872
88,2012,8,1,8,115154880
89,2012,9,1,0,0
90,2012,10,1,0,0
91,2012,11,1,17,69211952
92,2012,12,1,24,41771868
93,2012,13,1,0,0
94,2012,14,1,61,342752889
95,2012,15,1,54,319753933
96,2012,16,1,198,457106922
97,2012,17,1,0,0
98,2012,18,1,0,0
99,2012,19,1,0,0
100,2012,20,1,0,0
101,2012,1,2,1533,2988694997
102,2012,2,2,530,911909703
103,2012,3,2,197,182229912
104,2012,4,2,14,50106654
105,2012,5,2,6,8970800
106,2012,6,2,8,113566600
107,2012,7,2,0,0
108,2012,8,2,0,0
109,2012,9,2,1,882000
110,2012,10,2,1,1797000
111,2012,11,2,17,70275134
112,2012,12,2,3,4129700
113,2012,13,2,0,0
114,2012,14,2,53,324750837
115,2012,15,2,37,162789747
116,2012,16,2,397,854844120
117,2012,17,2,5,5809802
118,2012,18,2,0,0
119,2012,19,2,0,0
120,2012,20,2,0,0
121,2011,1,1,713,1388521022
122,2011,2,1,126,216363011
123,2011,3,1,161,171881480
124,2011,4,1,8,38618285
125,2011,5,1,14,69309982
126,2011,6,1,7,106364080
127,2011,7,1,12,167790676
128,2011,8,1,6,77845006
129,2011,9,1,1,923200
130,2011,10,1,1,1661400
131,2011,11,1,16,61651964
132,2011,12,1,51,75553100
133,2011,13,1,2,28577040
134,2011,14,1,66,379085647
135,2011,15,1,73,317094519
136,2011,16,1,214,495128974
137,2011,17,1,0,0
138,2011,18,1,0,0
139,2011,1,2,1556,2761641086
140,2011,2,2,592,897146897
141,2011,3,2,220,219034962
142,2011,4,2,1,2952000
143,2011,5,2,3,9927080
144,2011,6,2,0,0
145,2011,7,2,0,0
146,2011,8,2,0,0
147,2011,9,2,1,1020000
148,2011,10,2,1,1719600
149,2011,11,2,17,51631496
150,2011,12,2,0,0
151,2011,13,2,0,0
152,2011,14,2,58,299201865
153,2011,15,2,32,133163210
154,2011,16,2,308,715423597
155,2011,17,2,6,7581614
156,2011,18,2,2,8127000
