sen_codigo,sen_anio,sen_codMunicipio,sen_sector_economico,sen_nivel_formacion_sena,sen_num_cursos,sen_num_aprendicesHombres,sen_num_aprendicesMujeres
677,2012,41298,,7,26,,
678,2012,41298,,8,4,,
679,2012,41298,,9,28,,
680,2012,41306,,2,87,,
681,2012,41306,,7,14,,
682,2012,41306,,9,6,,
683,2012,41319,,1,1,,
684,2012,41319,,2,29,,
685,2012,41319,,9,2,,
686,2012,41349,,2,85,,
687,2012,41349,,3,1,,
688,2012,41357,,1,3,,
689,2012,41357,,2,29,,
690,2012,41357,,7,9,,
691,2012,41357,,8,4,,
692,2012,41357,,9,2,,
693,2012,41359,,2,13,,
694,2012,41359,,7,5,,
695,2012,41378,,2,26,,
696,2012,41378,,7,6,,
697,2012,41378,,9,3,,
698,2012,41396,,2,422,,
699,2012,41396,,3,5,,
700,2012,41396,,4,4,,
701,2012,41396,,5,111,,
702,2012,41396,,6,7,,
703,2012,41396,,7,52,,
704,2012,41396,,8,3,,
705,2012,41396,,9,30,,
706,2012,41483,,2,9,,
707,2012,41483,,7,3,,
708,2012,41001,,1,7,,
709,2012,41001,,2,1241,,
710,2012,41001,,3,3,,
711,2012,41001,,4,5,,
712,2012,41001,,6,80,,
713,2012,41001,,7,152,,
714,2012,41001,,8,17,,
715,2012,41001,,9,62,,
716,2012,41503,,2,2,,
717,2012,41503,,7,2,,
718,2012,41518,,2,8,,
719,2012,41518,,7,2,,
720,2012,41518,,9,1,,
721,2012,41524,,1,1,,
722,2012,41524,,2,82,,
723,2012,41524,,7,7,,
724,2012,41524,,8,2,,
725,2012,41524,,9,1,,
726,2012,41530,,2,12,,
727,2012,41530,,7,3,,
728,2012,41548,,2,23,,
729,2012,41548,,7,6,,
730,2012,41548,,8,1,,
731,2012,41548,,9,3,,
732,2012,41551,,2,791,,
733,2012,41551,,3,2,,
734,2012,41551,,4,4,,
735,2012,41551,,5,122,,
736,2012,41551,,7,66,,
737,2012,41551,,8,12,,
738,2012,41551,,9,61,,
739,2012,41615,,2,75,,
740,2012,41615,,7,13,,
741,2012,41615,,9,1,,
742,2012,41660,,1,1,,
743,2012,41660,,2,21,,
744,2012,41660,,7,2,,
745,2012,41668,,2,60,,
746,2012,41668,,7,10,,
747,2012,41668,,8,1,,
748,2012,41676,,1,1,,
749,2012,41676,,2,37,,
750,2012,41676,,7,7,,
751,2012,41676,,8,1,,
752,2012,41676,,9,3,,
753,2012,41770,,2,23,,
754,2012,41770,,7,4,,
755,2012,41770,,8,1,,
756,2012,41770,,9,2,,
757,2012,41791,,2,20,,
758,2012,41791,,7,2,,
759,2012,41791,,9,3,,
760,2012,41799,,2,27,,
761,2012,41799,,7,9,,
762,2012,41801,,1,1,,
763,2012,41801,,2,16,,
764,2012,41801,,7,1,,
765,2012,41801,,9,1,,
766,2012,41797,,2,18,,
767,2012,41797,,3,1,,
768,2012,41797,,6,1,,
769,2012,41797,,7,3,,
770,2012,41797,,8,1,,
771,2012,41797,,9,3,,
772,2012,41807,,1,1,,
773,2012,41807,,2,23,,
774,2012,41807,,7,9,,
775,2012,41872,,2,22,,
776,2012,41872,,7,3,,
777,2012,41872,,9,1,,
778,2012,41885,,2,18,,
779,2011,41006,,1,0,,
780,2011,41013,,1,0,,
781,2011,41016,,1,0,,
782,2011,41020,,1,1,,
783,2011,41026,,1,0,,
784,2011,41078,,1,0,,
785,2011,41132,,1,1,,
786,2011,41206,,1,0,,
787,2011,41244,,1,0,,
788,2011,41298,,1,1,,
789,2011,41306,,1,0,,
790,2011,41319,,1,0,,
791,2011,41349,,1,0,,
792,2011,41357,,1,2,,
793,2011,41359,,1,0,,
794,2011,41378,,1,0,,
795,2011,41396,,1,1,,
796,2011,41483,,1,0,,
797,2011,41001,,1,1,,
798,2011,41503,,1,0,,
799,2011,41518,,1,0,,
800,2011,41524,,1,1,,
801,2011,41530,,1,0,,
802,2011,41548,,1,0,,
803,2011,41551,,1,0,,
804,2011,41615,,1,0,,
805,2011,41660,,1,1,,
806,2011,41668,,1,0,,
807,2011,41676,,1,1,,
808,2011,41770,,1,0,,
809,2011,41791,,1,0,,
810,2011,41799,,1,0,,
811,2011,41801,,1,1,,
812,2011,41797,,1,0,,
813,2011,41807,,1,0,,
814,2011,41872,,1,0,,
815,2011,41885,,1,0,,
816,2011,41006,,2,20,,
817,2011,41013,,2,27,,
818,2011,41016,,2,34,,
819,2011,41020,,2,44,,
820,2011,41026,,2,9,,
821,2011,41078,,2,11,,
822,2011,41132,,2,391,,
823,2011,41206,,2,20,,
824,2011,41244,,2,2,,
825,2011,41298,,2,597,,
826,2011,41306,,2,81,,
827,2011,41319,,2,24,,
828,2011,41349,,2,40,,
829,2011,41357,,2,45,,
830,2011,41359,,2,24,,
831,2011,41378,,2,35,,
832,2011,41396,,2,533,,
833,2011,41483,,2,34,,
834,2011,41001,,2,1404,,
835,2011,41503,,2,8,,
836,2011,41518,,2,29,,
837,2011,41524,,2,95,,
838,2011,41530,,2,8,,
839,2011,41548,,2,42,,
840,2011,41551,,2,846,,
841,2011,41615,,2,105,,
842,2011,41660,,2,11,,
843,2011,41668,,2,59,,
844,2011,41676,,2,64,,
845,2011,41770,,2,25,,
846,2011,41791,,2,35,,
847,2011,41799,,2,16,,
848,2011,41801,,2,24,,
849,2011,41797,,2,38,,
850,2011,41807,,2,27,,
851,2011,41872,,2,23,,
852,2011,41885,,2,5,,
853,2011,41006,,3,0,,
854,2011,41013,,3,0,,
855,2011,41016,,3,0,,
856,2011,41020,,3,0,,
857,2011,41026,,3,0,,
858,2011,41078,,3,0,,
859,2011,41132,,3,7,,
860,2011,41206,,3,0,,
861,2011,41244,,3,0,,
862,2011,41298,,3,1,,
863,2011,41306,,3,0,,
864,2011,41319,,3,0,,
865,2011,41349,,3,0,,
866,2011,41357,,3,0,,
867,2011,41359,,3,0,,
868,2011,41378,,3,0,,
869,2011,41396,,3,4,,
870,2011,41483,,3,0,,
871,2011,41001,,3,3,,
872,2011,41503,,3,0,,
873,2011,41518,,3,0,,
874,2011,41524,,3,0,,
875,2011,41530,,3,0,,
876,2011,41548,,3,0,,
877,2011,41551,,3,4,,
878,2011,41615,,3,0,,
879,2011,41660,,3,0,,
880,2011,41668,,3,0,,
881,2011,41676,,3,0,,
882,2011,41770,,3,0,,
883,2011,41791,,3,0,,
884,2011,41799,,3,0,,
885,2011,41801,,3,0,,
886,2011,41797,,3,1,,
887,2011,41807,,3,0,,
888,2011,41872,,3,0,,
889,2011,41885,,3,0,,
890,2011,41006,,4,0,,
891,2011,41013,,4,0,,
892,2011,41016,,4,0,,
893,2011,41020,,4,1,,
894,2011,41026,,4,0,,
895,2011,41078,,4,0,,
896,2011,41132,,4,4,,
897,2011,41206,,4,0,,
898,2011,41244,,4,0,,
899,2011,41298,,4,2,,
900,2011,41306,,4,0,,
901,2011,41319,,4,0,,
902,2011,41349,,4,0,,
903,2011,41357,,4,0,,
904,2011,41359,,4,0,,
905,2011,41378,,4,0,,
906,2011,41396,,4,4,,
907,2011,41483,,4,0,,
908,2011,41001,,4,8,,
909,2011,41503,,4,0,,
910,2011,41518,,4,0,,
911,2011,41524,,4,0,,
912,2011,41530,,4,0,,
913,2011,41548,,4,0,,
914,2011,41551,,4,4,,
915,2011,41615,,4,0,,
916,2011,41660,,4,0,,
917,2011,41668,,4,0,,
918,2011,41676,,4,0,,
919,2011,41770,,4,0,,
920,2011,41791,,4,0,,
921,2011,41799,,4,0,,
922,2011,41801,,4,0,,
923,2011,41797,,4,0,,
924,2011,41807,,4,0,,
925,2011,41872,,4,0,,
926,2011,41885,,4,0,,
927,2011,41006,,5,0,,
928,2011,41013,,5,0,,
929,2011,41016,,5,0,,
930,2011,41020,,5,0,,
931,2011,41026,,5,0,,
932,2011,41078,,5,0,,
933,2011,41132,,5,103,,
934,2011,41206,,5,0,,
935,2011,41244,,5,0,,
936,2011,41298,,5,295,,
937,2011,41306,,5,0,,
938,2011,41319,,5,0,,
939,2011,41349,,5,0,,
940,2011,41357,,5,0,,
941,2011,41359,,5,0,,
942,2011,41378,,5,0,,
943,2011,41396,,5,56,,
944,2011,41483,,5,0,,
945,2011,41001,,5,305,,
946,2011,41503,,5,0,,
947,2011,41518,,5,0,,
948,2011,41524,,5,0,,
949,2011,41530,,5,0,,
950,2011,41548,,5,0,,
951,2011,41551,,5,164,,
952,2011,41615,,5,0,,
953,2011,41660,,5,0,,
954,2011,41668,,5,0,,
955,2011,41676,,5,0,,
956,2011,41770,,5,0,,
957,2011,41791,,5,0,,
958,2011,41799,,5,0,,
959,2011,41801,,5,0,,
960,2011,41797,,5,0,,
961,2011,41807,,5,0,,
962,2011,41872,,5,0,,
963,2011,41885,,5,0,,
964,2011,41006,,6,0,,
965,2011,41013,,6,0,,
966,2011,41016,,6,0,,
967,2011,41020,,6,0,,
968,2011,41026,,6,0,,
969,2011,41078,,6,0,,
970,2011,41132,,6,0,,
971,2011,41206,,6,0,,
972,2011,41244,,6,0,,
973,2011,41298,,6,0,,
974,2011,41306,,6,0,,
975,2011,41319,,6,0,,
976,2011,41349,,6,0,,
977,2011,41357,,6,0,,
978,2011,41359,,6,0,,
979,2011,41378,,6,0,,
980,2011,41396,,6,3,,
981,2011,41483,,6,0,,
982,2011,41001,,6,3,,
983,2011,41503,,6,0,,
984,2011,41518,,6,0,,
985,2011,41524,,6,0,,
986,2011,41530,,6,0,,
987,2011,41548,,6,0,,
988,2011,41551,,6,0,,
989,2011,41615,,6,0,,
990,2011,41660,,6,0,,
991,2011,41668,,6,0,,
992,2011,41676,,6,0,,
993,2011,41770,,6,0,,
994,2011,41791,,6,0,,
995,2011,41799,,6,0,,
996,2011,41801,,6,0,,
997,2011,41797,,6,0,,
998,2011,41807,,6,0,,
999,2011,41872,,6,0,,
1000,2011,41885,,6,0,,
1001,2011,41006,,7,6,,
1002,2011,41013,,7,4,,
1003,2011,41016,,7,9,,
1004,2011,41020,,7,4,,
1005,2011,41026,,7,2,,
1006,2011,41078,,7,2,,
1007,2011,41132,,7,13,,
1008,2011,41206,,7,0,,
1009,2011,41244,,7,0,,
1010,2011,41298,,7,24,,
1011,2011,41306,,7,14,,
1012,2011,41319,,7,1,,
1013,2011,41349,,7,0,,
1014,2011,41357,,7,7,,
1015,2011,41359,,7,4,,
1016,2011,41378,,7,6,,
1017,2011,41396,,7,47,,
1018,2011,41483,,7,2,,
1019,2011,41001,,7,149,,
1020,2011,41503,,7,1,,
1021,2011,41518,,7,0,,
1022,2011,41524,,7,8,,
1023,2011,41530,,7,1,,
1024,2011,41548,,7,8,,
1025,2011,41551,,7,66,,
1026,2011,41615,,7,10,,
1027,2011,41660,,7,2,,
1028,2011,41668,,7,8,,
1029,2011,41676,,7,7,,
1030,2011,41770,,7,3,,
1031,2011,41791,,7,3,,
1032,2011,41799,,7,6,,
1033,2011,41801,,7,2,,
1034,2011,41797,,7,2,,
1035,2011,41807,,7,7,,
1036,2011,41872,,7,2,,
1037,2011,41885,,7,0,,
1038,2011,41006,,8,0,,
1039,2011,41013,,8,1,,
1040,2011,41016,,8,0,,
1041,2011,41020,,8,0,,
1042,2011,41026,,8,0,,
1043,2011,41078,,8,0,,
1044,2011,41132,,8,2,,
1045,2011,41206,,8,0,,
1046,2011,41244,,8,0,,
1047,2011,41298,,8,2,,
1048,2011,41306,,8,0,,
1049,2011,41319,,8,0,,
1050,2011,41349,,8,0,,
1051,2011,41357,,8,1,,
1052,2011,41359,,8,0,,
1053,2011,41378,,8,1,,
1054,2011,41396,,8,6,,
1055,2011,41483,,8,0,,
1056,2011,41001,,8,12,,
1057,2011,41503,,8,0,,
1058,2011,41518,,8,0,,
1059,2011,41524,,8,0,,
1060,2011,41530,,8,0,,
1061,2011,41548,,8,0,,
1062,2011,41551,,8,11,,
1063,2011,41615,,8,0,,
1064,2011,41660,,8,0,,
1065,2011,41668,,8,1,,
1066,2011,41676,,8,0,,
1067,2011,41770,,8,0,,
1068,2011,41791,,8,0,,
1069,2011,41799,,8,0,,
1070,2011,41801,,8,0,,
1071,2011,41797,,8,1,,
1072,2011,41807,,8,0,,
1073,2011,41872,,8,0,,
1074,2011,41885,,8,0,,
1075,2011,41006,,9,0,,
1076,2011,41013,,9,1,,
1077,2011,41016,,9,2,,
1078,2011,41020,,9,1,,
1079,2011,41026,,9,1,,
1080,2011,41078,,9,1,,
1081,2011,41132,,9,21,,
1082,2011,41206,,9,0,,
1083,2011,41244,,9,0,,
1084,2011,41298,,9,25,,
1085,2011,41306,,9,3,,
1086,2011,41319,,9,2,,
1087,2011,41349,,9,0,,
1088,2011,41357,,9,2,,
1089,2011,41359,,9,0,,
1090,2011,41378,,9,1,,
1091,2011,41396,,9,26,,
1092,2011,41483,,9,1,,
1093,2011,41001,,9,60,,
1094,2011,41503,,9,0,,
1095,2011,41518,,9,1,,
1096,2011,41524,,9,1,,
1097,2011,41530,,9,0,,
1098,2011,41548,,9,1,,
1099,2011,41551,,9,49,,
1100,2011,41615,,9,0,,
1101,2011,41660,,9,0,,
1102,2011,41668,,9,0,,
1103,2011,41676,,9,2,,
1104,2011,41770,,9,3,,
1105,2011,41791,,9,2,,
1106,2011,41799,,9,0,,
1107,2011,41801,,9,1,,
1108,2011,41797,,9,1,,
1109,2011,41807,,9,0,,
1110,2011,41872,,9,0,,
1111,2011,41885,,9,0,,
1112,2010,41006,,,,,
1113,2010,41013,,,,,
1114,2010,41016,,,,,
1115,2010,41020,,,,,
1116,2010,41026,,,,,
1117,2010,41078,,,,,
1118,2010,41132,,,,,
1119,2010,41206,,,,,
1120,2010,41244,,,,,
1121,2010,41298,,,,,
1122,2010,41306,,,,,
1123,2010,41319,,,,,
1124,2010,41349,,,,,
1125,2010,41357,,,,,
1126,2010,41359,,,,,
1127,2010,41378,,,,,
1128,2010,41396,,,,,
1129,2010,41483,,,,,
1130,2010,41001,,,,,
1131,2010,41503,,,,,
1132,2010,41518,,,,,
1133,2010,41524,,,,,
1134,2010,41530,,,,,
1135,2010,41548,,,,,
1136,2010,41551,,,,,
1137,2010,41615,,,,,
1138,2010,41660,,,,,
1139,2010,41668,,,,,
1140,2010,41676,,,,,
1141,2010,41770,,,,,
1142,2010,41791,,,,,
1143,2010,41799,,,,,
1144,2010,41801,,,,,
1145,2010,41797,,,,,
1146,2010,41807,,,,,
1147,2010,41872,,,,,
1148,2010,41885,,,,,
1149,2010,41006,,,,,
1150,2010,41013,,,,,
1151,2010,41016,,,,,
1152,2010,41020,,,,,
1153,2010,41026,,,,,
1154,2010,41078,,,,,
1155,2010,41132,,,,,
1156,2010,41206,,,,,
1157,2010,41244,,,,,
1158,2010,41298,,,,,
1159,2010,41306,,,,,
1160,2010,41319,,,,,
1161,2010,41349,,,,,
1162,2010,41357,,,,,
1163,2010,41359,,,,,
1164,2010,41378,,,,,
1165,2010,41396,,,,,
1166,2010,41483,,,,,
1167,2010,41001,,,,,
1168,2010,41503,,,,,
1169,2010,41518,,,,,
1170,2010,41524,,,,,
1171,2010,41530,,,,,
1172,2010,41548,,,,,
1173,2010,41551,,,,,
1174,2010,41615,,,,,
1175,2010,41660,,,,,
1176,2010,41668,,,,,
1177,2010,41676,,,,,
1178,2010,41770,,,,,
1179,2010,41791,,,,,
1180,2010,41799,,,,,
1181,2010,41801,,,,,
1182,2010,41797,,,,,
1183,2010,41807,,,,,
1184,2010,41872,,,,,
1185,2010,41885,,,,,
1186,2010,41006,,,,,
1187,2010,41013,,,,,
1188,2010,41016,,,,,
1189,2010,41020,,,,,
1190,2010,41026,,,,,
1191,2010,41078,,,,,
1192,2010,41132,,,,,
1193,2010,41206,,,,,
1194,2010,41244,,,,,
1195,2010,41298,,,,,
1196,2010,41306,,,,,
1197,2010,41319,,,,,
1198,2010,41349,,,,,
1199,2010,41357,,,,,
1200,2010,41359,,,,,
1201,2010,41378,,,,,
1202,2010,41396,,,,,
1203,2010,41483,,,,,
1204,2010,41001,,,,,
1205,2010,41503,,,,,
1206,2010,41518,,,,,
1207,2010,41524,,,,,
1208,2010,41530,,,,,
1209,2010,41548,,,,,
1210,2010,41551,,,,,
1211,2010,41615,,,,,
1212,2010,41660,,,,,
1213,2010,41668,,,,,
1214,2010,41676,,,,,
1215,2010,41770,,,,,
1216,2010,41791,,,,,
1217,2010,41799,,,,,
1218,2010,41801,,,,,
1219,2010,41797,,,,,
1220,2010,41807,,,,,
1221,2010,41872,,,,,
1222,2010,41885,,,,,
1223,2010,41006,,,,,
1224,2010,41013,,,,,
1225,2010,41016,,,,,
1226,2010,41020,,,,,
1227,2010,41026,,,,,
1228,2010,41078,,,,,
1229,2010,41132,,,,,
1230,2010,41206,,,,,
1231,2010,41244,,,,,
1232,2010,41298,,,,,
1233,2010,41306,,,,,
1234,2010,41319,,,,,
1235,2010,41349,,,,,
1236,2010,41357,,,,,
1237,2010,41359,,,,,
1238,2010,41378,,,,,
1239,2010,41396,,,,,
1240,2010,41483,,,,,
1241,2010,41001,,,,,
1242,2010,41503,,,,,
1243,2010,41518,,,,,
1244,2010,41524,,,,,
1245,2010,41530,,,,,
1246,2010,41548,,,,,
1247,2010,41551,,,,,
1248,2010,41615,,,,,
1249,2010,41660,,,,,
1250,2010,41668,,,,,
1251,2010,41676,,,,,
1252,2010,41770,,,,,
1253,2010,41791,,,,,
1254,2010,41799,,,,,
1255,2010,41801,,,,,
1256,2010,41797,,,,,
1257,2010,41807,,,,,
1258,2010,41872,,,,,
1259,2010,41885,,,,,
1260,2010,41006,,,,,
1261,2010,41013,,,,,
1262,2010,41016,,,,,
1263,2010,41020,,,,,
1264,2010,41026,,,,,
1265,2010,41078,,,,,
1266,2010,41132,,,,,
1267,2010,41206,,,,,
1268,2010,41244,,,,,
1269,2010,41298,,,,,
1270,2010,41306,,,,,
1271,2010,41319,,,,,
1272,2010,41349,,,,,
1273,2010,41357,,,,,
1274,2010,41359,,,,,
1275,2010,41378,,,,,
1276,2010,41396,,,,,
1277,2010,41483,,,,,
1278,2010,41001,,,,,
1279,2010,41503,,,,,
1280,2010,41518,,,,,
1281,2010,41524,,,,,
1282,2010,41530,,,,,
1283,2010,41548,,,,,
1284,2010,41551,,,,,
1285,2010,41615,,,,,
1286,2010,41660,,,,,
1287,2010,41668,,,,,
1288,2010,41676,,,,,
1289,2010,41770,,,,,
1290,2010,41791,,,,,
1291,2010,41799,,,,,
1292,2010,41801,,,,,
1293,2010,41797,,,,,
1294,2010,41807,,,,,
1295,2010,41872,,,,,
1296,2010,41885,,,,,
1297,2010,41006,,,,,
1298,2010,41013,,,,,
1299,2010,41016,,,,,
1300,2010,41020,,,,,
1301,2010,41026,,,,,
1302,2010,41078,,,,,
1303,2010,41132,,,,,
1304,2010,41206,,,,,
1305,2010,41244,,,,,
1306,2010,41298,,,,,
1307,2010,41306,,,,,
1308,2010,41319,,,,,
1309,2010,41349,,,,,
1310,2010,41357,,,,,
1311,2010,41359,,,,,
1312,2010,41378,,,,,
1313,2010,41396,,,,,
1314,2010,41483,,,,,
1315,2010,41001,,,,,
1316,2010,41503,,,,,
1317,2010,41518,,,,,
1318,2010,41524,,,,,
1319,2010,41530,,,,,
1320,2010,41548,,,,,
1321,2010,41551,,,,,
1322,2010,41615,,,,,
1323,2010,41660,,,,,
1324,2010,41668,,,,,
1325,2010,41676,,,,,
1326,2010,41770,,,,,
1327,2010,41791,,,,,
1328,2010,41799,,,,,
1329,2010,41801,,,,,
1330,2010,41797,,,,,
1331,2010,41807,,,,,
1332,2010,41872,,,,,
1333,2010,41885,,,,,
1334,2010,41006,,,,,
1335,2010,41013,,,,,
1336,2010,41016,,,,,
1337,2010,41020,,,,,
1338,2010,41026,,,,,
1339,2010,41078,,,,,
1340,2010,41132,,,,,
1341,2010,41206,,,,,
1342,2010,41244,,,,,
1343,2010,41298,,,,,
1344,2010,41306,,,,,
1345,2010,41319,,,,,
1346,2010,41349,,,,,
1347,2010,41357,,,,,
1348,2010,41359,,,,,
1349,2010,41378,,,,,
1350,2010,41396,,,,,
1351,2010,41483,,,,,
1352,2010,41001,,,,,
1353,2010,41503,,,,,
1354,2010,41518,,,,,
1355,2010,41524,,,,,
1356,2010,41530,,,,,
1357,2010,41548,,,,,
1358,2010,41551,,,,,
1359,2010,41615,,,,,
1360,2010,41660,,,,,
1361,2010,41668,,,,,
1362,2010,41676,,,,,
1363,2010,41770,,,,,
1364,2010,41791,,,,,
1365,2010,41799,,,,,
1366,2010,41801,,,,,
1367,2010,41797,,,,,
1368,2010,41807,,,,,
1369,2010,41872,,,,,
1370,2010,41885,,,,,
1371,2010,41006,,,,,
1372,2010,41013,,,,,
1373,2010,41016,,,,,
1374,2010,41020,,,,,
1375,2010,41026,,,,,
1376,2010,41078,,,,,
1377,2010,41132,,,,,
1378,2010,41206,,,,,
1379,2010,41244,,,,,
1380,2010,41298,,,,,
1381,2010,41306,,,,,
1382,2010,41319,,,,,
1383,2010,41349,,,,,
1384,2010,41357,,,,,
1385,2010,41359,,,,,
1386,2010,41378,,,,,
1387,2010,41396,,,,,
1388,2010,41483,,,,,
1389,2010,41001,,,,,
1390,2010,41503,,,,,
1391,2010,41518,,,,,
1392,2010,41524,,,,,
1393,2010,41530,,,,,
1394,2010,41548,,,,,
1395,2010,41551,,,,,
1396,2010,41615,,,,,
1397,2010,41660,,,,,
1398,2010,41668,,,,,
1399,2010,41676,,,,,
1400,2010,41770,,,,,
1401,2010,41791,,,,,
1402,2010,41799,,,,,
1403,2010,41801,,,,,
1404,2010,41797,,,,,
1405,2010,41807,,,,,
1406,2010,41872,,,,,
1407,2010,41885,,,,,
1408,2010,41006,,,,,
1409,2010,41013,,,,,
1410,2010,41016,,,,,
1411,2010,41020,,,,,
1412,2010,41026,,,,,
1413,2010,41078,,,,,
1414,2010,41132,,,,,
1415,2010,41206,,,,,
1416,2010,41244,,,,,
1417,2010,41298,,,,,
1418,2010,41306,,,,,
1419,2010,41319,,,,,
1420,2010,41349,,,,,
1421,2010,41357,,,,,
1422,2010,41359,,,,,
1423,2010,41378,,,,,
1424,2010,41396,,,,,
1425,2010,41483,,,,,
1426,2010,41001,,,,,
1427,2010,41503,,,,,
1428,2010,41518,,,,,
1429,2010,41524,,,,,
1430,2010,41530,,,,,
1431,2010,41548,,,,,
1432,2010,41551,,,,,
1433,2010,41615,,,,,
1434,2010,41660,,,,,
1435,2010,41668,,,,,
1436,2010,41676,,,,,
1437,2010,41770,,,,,
1438,2010,41791,,,,,
1439,2010,41799,,,,,
1440,2010,41801,,,,,
1441,2010,41797,,,,,
1442,2010,41807,,,,,
1443,2010,41872,,,,,
1444,2010,41885,,,,,
1445,2003,,1,,,10135,8278
1446,2003,,8,,,5791,6100
1447,2003,,2,,,6153,10892
1448,2003,,11,,,3258,5228
1449,2003,,15,,,10859,13071
1450,2003,,1,,,11151,9121
1451,2003,,8,,,6402,6880
1452,2003,,2,,,7051,11819
1453,2003,,11,,,3879,5938
1454,2003,,15,,,12099,13851
1455,2002,41006,,,,136,107
1456,2002,41013,,,,162,216
1457,2002,41016,,,,269,154
1458,2002,41020,,,,234,185
1459,2002,41026,,,,158,184
1460,2002,41078,,,,186,238
1461,2002,41132,,,,851,1443
1462,2002,41206,,,,127,112
1463,2002,41244,,,,2763,2760
1464,2002,41298,,,,532,460
1465,2002,41306,,,,144,141
1466,2002,41319,,,,121,185
1467,2002,41349,,,,10,5
1468,2002,41357,,,,145,121
1469,2002,41359,,,,245,457
1470,2002,41378,,,,206,85
1471,2002,41396,,,,2803,3802
1472,2002,41483,,,,91,129
1473,2002,41001,,,,5334,5788
1474,2002,41503,,,,5,47
1475,2002,41518,,,,137,30
1476,2002,41524,,,,431,593
1477,2002,41530,,,,1,24
1478,2002,41548,,,,417,373
1479,2002,41551,,,,2914,3159
1480,2002,41615,,,,516,892
1481,2002,41660,,,,5,31
1482,2002,41668,,,,316,249
1483,2002,41676,,,,354,316
1484,2002,41770,,,,150,98
1485,2002,41791,,,,266,268
1486,2002,41799,,,,181,158
1487,2002,41801,,,,168,112
1488,2002,41797,,,,270,322
1489,2002,41807,,,,22,204
1490,2002,41872,,,,238,141
1491,2002,41885,,,,155,199
