def_codigo,def_codMunicipio,def_anio,def_codTipoDefuncion,def_rango_edad,def_codAreaDefuncion,def_genero,def_numeroCasos
2613,41244,2014,3,,,,0
2614,41298,2014,3,,,,2
2615,41306,2014,3,,,,1
2616,41319,2014,3,,,,1
2617,41349,2014,3,,,,0
2618,41357,2014,3,,,,1
2619,41359,2014,3,,,,2
2620,41378,2014,3,,,,4
2621,41396,2014,3,,,,3
2622,41483,2014,3,,,,0
2623,41001,2014,3,,,,14
2624,41503,2014,3,,,,0
2625,41518,2014,3,,,,0
2626,41524,2014,3,,,,1
2627,41530,2014,3,,,,1
2628,41548,2014,3,,,,5
2629,41551,2014,3,,,,3
2630,41615,2014,3,,,,2
2631,41660,2014,3,,,,3
2632,41668,2014,3,,,,3
2633,41676,2014,3,,,,2
2634,41770,2014,3,,,,0
2635,41791,2014,3,,,,0
2636,41799,2014,3,,,,0
2637,41801,2014,3,,,,3
2638,41797,2014,3,,,,0
2639,41807,2014,3,,,,0
2640,41872,2014,3,,,,0
2641,41885,2014,3,,,,0
2642,41006,2014,4,,,,2
2643,41013,2014,4,,,,0
2644,41016,2014,4,,,,4
2645,41020,2014,4,,,,1
2646,41026,2014,4,,,,1
2647,41078,2014,4,,,,0
2648,41132,2014,4,,,,4
2649,41206,2014,4,,,,0
2650,41244,2014,4,,,,1
2651,41298,2014,4,,,,16
2652,41306,2014,4,,,,4
2653,41319,2014,4,,,,3
2654,41349,2014,4,,,,5
2655,41357,2014,4,,,,1
2656,41359,2014,4,,,,2
2657,41378,2014,4,,,,3
2658,41396,2014,4,,,,12
2659,41483,2014,4,,,,1
2660,41001,2014,4,,,,74
2661,41503,2014,4,,,,3
2662,41518,2014,4,,,,0
2663,41524,2014,4,,,,7
2664,41530,2014,4,,,,3
2665,41548,2014,4,,,,2
2666,41551,2014,4,,,,26
2667,41615,2014,4,,,,4
2668,41660,2014,4,,,,3
2669,41668,2014,4,,,,2
2670,41676,2014,4,,,,1
2671,41770,2014,4,,,,6
2672,41791,2014,4,,,,2
2673,41799,2014,4,,,,5
2674,41801,2014,4,,,,1
2675,41797,2014,4,,,,5
2676,41807,2014,4,,,,2
2677,41872,2014,4,,,,0
2678,41885,2014,4,,,,2
2679,41006,2014,5,,,,0
2680,41013,2014,5,,,,0
2681,41016,2014,5,,,,0
2682,41020,2014,5,,,,2
2683,41026,2014,5,,,,0
2684,41078,2014,5,,,,1
2685,41132,2014,5,,,,0
2686,41206,2014,5,,,,0
2687,41244,2014,5,,,,0
2688,41298,2014,5,,,,2
2689,41306,2014,5,,,,0
2690,41319,2014,5,,,,0
2691,41349,2014,5,,,,0
2692,41357,2014,5,,,,0
2693,41359,2014,5,,,,2
2694,41378,2014,5,,,,0
2695,41396,2014,5,,,,0
2696,41483,2014,5,,,,0
2697,41001,2014,5,,,,12
2698,41503,2014,5,,,,0
2699,41518,2014,5,,,,0
2700,41524,2014,5,,,,0
2701,41530,2014,5,,,,0
2702,41548,2014,5,,,,0
2703,41551,2014,5,,,,1
2704,41615,2014,5,,,,0
2705,41660,2014,5,,,,0
2706,41668,2014,5,,,,1
2707,41676,2014,5,,,,0
2708,41770,2014,5,,,,0
2709,41791,2014,5,,,,0
2710,41799,2014,5,,,,0
2711,41801,2014,5,,,,0
2712,41797,2014,5,,,,1
2713,41807,2014,5,,,,0
2714,41872,2014,5,,,,0
2715,41885,2014,5,,,,0
2716,41006,2014,6,,,,9
2717,41013,2014,6,,,,0
2718,41016,2014,6,,,,4
2719,41020,2014,6,,,,5
2720,41026,2014,6,,,,0
2721,41078,2014,6,,,,1
2722,41132,2014,6,,,,15
2723,41206,2014,6,,,,1
2724,41244,2014,6,,,,1
2725,41298,2014,6,,,,16
2726,41306,2014,6,,,,5
2727,41319,2014,6,,,,4
2728,41349,2014,6,,,,2
2729,41357,2014,6,,,,1
2730,41359,2014,6,,,,11
2731,41378,2014,6,,,,2
2732,41396,2014,6,,,,4
2733,41483,2014,6,,,,2
2734,41001,2014,6,,,,70
2735,41503,2014,6,,,,0
2736,41518,2014,6,,,,0
2737,41524,2014,6,,,,2
2738,41530,2014,6,,,,2
2739,41548,2014,6,,,,0
2740,41551,2014,6,,,,36
2741,41615,2014,6,,,,5
2742,41660,2014,6,,,,1
2743,41668,2014,6,,,,2
2744,41676,2014,6,,,,3
2745,41770,2014,6,,,,3
2746,41791,2014,6,,,,2
2747,41799,2014,6,,,,4
2748,41801,2014,6,,,,5
2749,41797,2014,6,,,,0
2750,41807,2014,6,,,,5
2751,41872,2014,6,,,,0
2752,41885,2014,6,,,,0
2753,41006,2014,7,,,,4
2754,41013,2014,7,,,,0
2755,41016,2014,7,,,,2
2756,41020,2014,7,,,,1
2757,41026,2014,7,,,,0
2758,41078,2014,7,,,,2
2759,41132,2014,7,,,,4
2760,41206,2014,7,,,,0
2761,41244,2014,7,,,,0
2762,41298,2014,7,,,,12
2763,41306,2014,7,,,,0
2764,41319,2014,7,,,,2
2765,41349,2014,7,,,,1
2766,41357,2014,7,,,,0
2767,41359,2014,7,,,,3
2768,41378,2014,7,,,,1
2769,41396,2014,7,,,,6
2770,41483,2014,7,,,,0
2771,41001,2014,7,,,,24
2772,41503,2014,7,,,,1
2773,41518,2014,7,,,,1
2774,41524,2014,7,,,,2
2775,41530,2014,7,,,,0
2776,41548,2014,7,,,,0
2777,41551,2014,7,,,,5
2778,41615,2014,7,,,,1
2779,41660,2014,7,,,,1
2780,41668,2014,7,,,,2
2781,41676,2014,7,,,,2
2782,41770,2014,7,,,,3
2783,41791,2014,7,,,,1
2784,41799,2014,7,,,,0
2785,41801,2014,7,,,,1
2786,41797,2014,7,,,,1
2787,41807,2014,7,,,,0
2788,41872,2014,7,,,,0
2789,41885,2014,7,,,,1
2790,41006,2014,8,,,,2
2791,41013,2014,8,,,,0
2792,41016,2014,8,,,,0
2793,41020,2014,8,,,,2
2794,41026,2014,8,,,,1
2795,41078,2014,8,,,,1
2796,41132,2014,8,,,,3
2797,41206,2014,8,,,,0
2798,41244,2014,8,,,,0
2799,41298,2014,8,,,,9
2800,41306,2014,8,,,,3
2801,41319,2014,8,,,,4
2802,41349,2014,8,,,,0
2803,41357,2014,8,,,,1
2804,41359,2014,8,,,,1
2805,41378,2014,8,,,,2
2806,41396,2014,8,,,,8
2807,41483,2014,8,,,,0
2808,41001,2014,8,,,,19
2809,41503,2014,8,,,,1
2810,41518,2014,8,,,,1
2811,41524,2014,8,,,,1
2812,41530,2014,8,,,,3
2813,41548,2014,8,,,,0
2814,41551,2014,8,,,,6
2815,41615,2014,8,,,,1
2816,41660,2014,8,,,,0
2817,41668,2014,8,,,,0
2818,41676,2014,8,,,,1
2819,41770,2014,8,,,,2
2820,41791,2014,8,,,,0
2821,41799,2014,8,,,,0
2822,41801,2014,8,,,,0
2823,41797,2014,8,,,,0
2824,41807,2014,8,,,,2
2825,41872,2014,8,,,,0
2826,41885,2014,8,,,,1
2827,41006,2013,1,29,,,1
2828,41013,2013,1,29,,,
2829,41016,2013,1,29,,,
2830,41020,2013,1,29,,,1
2831,41026,2013,1,29,,,
2832,41078,2013,1,29,,,
2833,41132,2013,1,29,,,1
2834,41206,2013,1,29,,,
2835,41244,2013,1,29,,,
2836,41298,2013,1,29,,,4
2837,41306,2013,1,29,,,
2838,41319,2013,1,29,,,
2839,41349,2013,1,29,,,
2840,41357,2013,1,29,,,
2841,41359,2013,1,29,,,7
2842,41378,2013,1,29,,,
2843,41396,2013,1,29,,,
2844,41483,2013,1,29,,,
2845,41001,2013,1,29,,,25
2846,41503,2013,1,29,,,2
2847,41518,2013,1,29,,,
2848,41524,2013,1,29,,,1
2849,41530,2013,1,29,,,
2850,41548,2013,1,29,,,
2851,41551,2013,1,29,,,22
2852,41615,2013,1,29,,,
2853,41660,2013,1,29,,,2
2854,41668,2013,1,29,,,3
2855,41676,2013,1,29,,,
2856,41770,2013,1,29,,,1
2857,41791,2013,1,29,,,2
2858,41799,2013,1,29,,,
2859,41801,2013,1,29,,,1
2860,41797,2013,1,29,,,
2861,41807,2013,1,29,,,1
2862,41872,2013,1,29,,,
2863,41885,2013,1,29,,,
2864,41006,2013,1,30,,,20
2865,41013,2013,1,30,,,9
2866,41016,2013,1,30,,,16
2867,41020,2013,1,30,,,16
2868,41026,2013,1,30,,,4
2869,41078,2013,1,30,,,9
2870,41132,2013,1,30,,,34
2871,41206,2013,1,30,,,9
2872,41244,2013,1,30,,,3
2873,41298,2013,1,30,,,103
2874,41306,2013,1,30,,,23
2875,41319,2013,1,30,,,13
2876,41349,2013,1,30,,,7
2877,41357,2013,1,30,,,8
2878,41359,2013,1,30,,,21
2879,41378,2013,1,30,,,9
2880,41396,2013,1,30,,,81
2881,41483,2013,1,30,,,5
2882,41001,2013,1,30,,,576
2883,41503,2013,1,30,,,10
2884,41518,2013,1,30,,,3
2885,41524,2013,1,30,,,22
2886,41530,2013,1,30,,,8
2887,41548,2013,1,30,,,10
2888,41551,2013,1,30,,,161
2889,41615,2013,1,30,,,16
2890,41660,2013,1,30,,,6
2891,41668,2013,1,30,,,31
2892,41676,2013,1,30,,,13
2893,41770,2013,1,30,,,14
2894,41791,2013,1,30,,,15
2895,41799,2013,1,30,,,4
2896,41801,2013,1,30,,,10
2897,41797,2013,1,30,,,12
2898,41807,2013,1,30,,,12
2899,41872,2013,1,30,,,7
2900,41885,2013,1,30,,,5
2901,41006,2013,1,31,,,22
2902,41013,2013,1,31,,,3
2903,41016,2013,1,31,,,10
2904,41020,2013,1,31,,,12
2905,41026,2013,1,31,,,2
2906,41078,2013,1,31,,,4
2907,41132,2013,1,31,,,17
2908,41206,2013,1,31,,,5
2909,41244,2013,1,31,,,
2910,41298,2013,1,31,,,78
2911,41306,2013,1,31,,,23
2912,41319,2013,1,31,,,15
2913,41349,2013,1,31,,,5
2914,41357,2013,1,31,,,4
2915,41359,2013,1,31,,,17
2916,41378,2013,1,31,,,7
2917,41396,2013,1,31,,,47
2918,41483,2013,1,31,,,1
2919,41001,2013,1,31,,,274
2920,41503,2013,1,31,,,6
2921,41518,2013,1,31,,,3
2922,41524,2013,1,31,,,8
2923,41530,2013,1,31,,,10
2924,41548,2013,1,31,,,15
2925,41551,2013,1,31,,,122
2926,41615,2013,1,31,,,8
2927,41660,2013,1,31,,,12
2928,41668,2013,1,31,,,27
2929,41676,2013,1,31,,,2
2930,41770,2013,1,31,,,19
2931,41791,2013,1,31,,,6
2932,41799,2013,1,31,,,2
2933,41801,2013,1,31,,,6
2934,41797,2013,1,31,,,5
2935,41807,2013,1,31,,,10
2936,41872,2013,1,31,,,5
2937,41885,2013,1,31,,,2
2938,41006,2013,1,32,,,4
2939,41013,2013,1,32,,,1
2940,41016,2013,1,32,,,6
2941,41020,2013,1,32,,,2
2942,41026,2013,1,32,,,2
2943,41078,2013,1,32,,,2
2944,41132,2013,1,32,,,3
2945,41206,2013,1,32,,,
2946,41244,2013,1,32,,,
2947,41298,2013,1,32,,,19
2948,41306,2013,1,32,,,5
2949,41319,2013,1,32,,,2
2950,41349,2013,1,32,,,
2951,41357,2013,1,32,,,2
2952,41359,2013,1,32,,,7
2953,41378,2013,1,32,,,2
2954,41396,2013,1,32,,,8
2955,41483,2013,1,32,,,1
2956,41001,2013,1,32,,,44
2957,41503,2013,1,32,,,2
2958,41518,2013,1,32,,,1
2959,41524,2013,1,32,,,
2960,41530,2013,1,32,,,
2961,41548,2013,1,32,,,3
2962,41551,2013,1,32,,,13
2963,41615,2013,1,32,,,2
2964,41660,2013,1,32,,,2
2965,41668,2013,1,32,,,2
2966,41676,2013,1,32,,,
2967,41770,2013,1,32,,,3
2968,41791,2013,1,32,,,2
2969,41799,2013,1,32,,,3
2970,41801,2013,1,32,,,1
2971,41797,2013,1,32,,,1
2972,41807,2013,1,32,,,4
2973,41872,2013,1,32,,,
2974,41885,2013,1,32,,,
2975,41006,2013,1,33,,,4
2976,41013,2013,1,33,,,1
2977,41016,2013,1,33,,,4
2978,41020,2013,1,33,,,
2979,41026,2013,1,33,,,
2980,41078,2013,1,33,,,
2981,41132,2013,1,33,,,3
2982,41206,2013,1,33,,,
2983,41244,2013,1,33,,,
2984,41298,2013,1,33,,,12
2985,41306,2013,1,33,,,3
2986,41319,2013,1,33,,,1
2987,41349,2013,1,33,,,
2988,41357,2013,1,33,,,
2989,41359,2013,1,33,,,2
2990,41378,2013,1,33,,,
2991,41396,2013,1,33,,,8
2992,41483,2013,1,33,,,1
2993,41001,2013,1,33,,,33
2994,41503,2013,1,33,,,2
2995,41518,2013,1,33,,,
2996,41524,2013,1,33,,,2
2997,41530,2013,1,33,,,1
2998,41548,2013,1,33,,,2
2999,41551,2013,1,33,,,10
3000,41615,2013,1,33,,,
3001,41660,2013,1,33,,,
3002,41668,2013,1,33,,,3
3003,41676,2013,1,33,,,1
3004,41770,2013,1,33,,,3
3005,41791,2013,1,33,,,1
3006,41799,2013,1,33,,,
3007,41801,2013,1,33,,,1
3008,41797,2013,1,33,,,
3009,41807,2013,1,33,,,2
3010,41872,2013,1,33,,,
3011,41885,2013,1,33,,,2
3012,41006,2013,1,34,,,1
3013,41013,2013,1,34,,,
3014,41016,2013,1,34,,,2
3015,41020,2013,1,34,,,2
3016,41026,2013,1,34,,,
3017,41078,2013,1,34,,,1
3018,41132,2013,1,34,,,3
3019,41206,2013,1,34,,,
3020,41244,2013,1,34,,,
3021,41298,2013,1,34,,,3
3022,41306,2013,1,34,,,2
3023,41319,2013,1,34,,,1
3024,41349,2013,1,34,,,1
3025,41357,2013,1,34,,,1
3026,41359,2013,1,34,,,
3027,41378,2013,1,34,,,
3028,41396,2013,1,34,,,4
3029,41483,2013,1,34,,,
3030,41001,2013,1,34,,,19
3031,41503,2013,1,34,,,
3032,41518,2013,1,34,,,
3033,41524,2013,1,34,,,1
3034,41530,2013,1,34,,,1
3035,41548,2013,1,34,,,
3036,41551,2013,1,34,,,4
3037,41615,2013,1,34,,,
3038,41660,2013,1,34,,,
3039,41668,2013,1,34,,,
3040,41676,2013,1,34,,,
3041,41770,2013,1,34,,,1
3042,41791,2013,1,34,,,
3043,41799,2013,1,34,,,1
3044,41801,2013,1,34,,,1
3045,41797,2013,1,34,,,
3046,41807,2013,1,34,,,
3047,41872,2013,1,34,,,
3048,41885,2013,1,34,,,
3049,41006,2013,1,35,,,1
3050,41013,2013,1,35,,,
3051,41016,2013,1,35,,,1
3052,41020,2013,1,35,,,
3053,41026,2013,1,35,,,
3054,41078,2013,1,35,,,
3055,41132,2013,1,35,,,
3056,41206,2013,1,35,,,
3057,41244,2013,1,35,,,
3058,41298,2013,1,35,,,2
3059,41306,2013,1,35,,,1
3060,41319,2013,1,35,,,
3061,41349,2013,1,35,,,
3062,41357,2013,1,35,,,
3063,41359,2013,1,35,,,2
3064,41378,2013,1,35,,,
3065,41396,2013,1,35,,,4
3066,41483,2013,1,35,,,
3067,41001,2013,1,35,,,8
3068,41503,2013,1,35,,,
3069,41518,2013,1,35,,,1
3070,41524,2013,1,35,,,1
3071,41530,2013,1,35,,,
3072,41548,2013,1,35,,,
3073,41551,2013,1,35,,,5
3074,41615,2013,1,35,,,
3075,41660,2013,1,35,,,1
3076,41668,2013,1,35,,,4
3077,41676,2013,1,35,,,
3078,41770,2013,1,35,,,1
3079,41791,2013,1,35,,,1
3080,41799,2013,1,35,,,
3081,41801,2013,1,35,,,1
3082,41797,2013,1,35,,,
3083,41807,2013,1,35,,,
3084,41872,2013,1,35,,,
3085,41885,2013,1,35,,,
3086,41006,2013,1,36,,,
3087,41013,2013,1,36,,,
3088,41016,2013,1,36,,,2
3089,41020,2013,1,36,,,1
3090,41026,2013,1,36,,,
3091,41078,2013,1,36,,,
3092,41132,2013,1,36,,,
3093,41206,2013,1,36,,,
3094,41244,2013,1,36,,,
3095,41298,2013,1,36,,,
3096,41306,2013,1,36,,,
3097,41319,2013,1,36,,,2
3098,41349,2013,1,36,,,
3099,41357,2013,1,36,,,1
3100,41359,2013,1,36,,,
3101,41378,2013,1,36,,,
3102,41396,2013,1,36,,,
3103,41483,2013,1,36,,,
3104,41001,2013,1,36,,,10
3105,41503,2013,1,36,,,
3106,41518,2013,1,36,,,1
3107,41524,2013,1,36,,,
3108,41530,2013,1,36,,,
3109,41548,2013,1,36,,,
3110,41551,2013,1,36,,,4
3111,41615,2013,1,36,,,
3112,41660,2013,1,36,,,
3113,41668,2013,1,36,,,
3114,41676,2013,1,36,,,
3115,41770,2013,1,36,,,
3116,41791,2013,1,36,,,
3117,41799,2013,1,36,,,
3118,41801,2013,1,36,,,
3119,41797,2013,1,36,,,
3120,41807,2013,1,36,,,
3121,41872,2013,1,36,,,
3122,41885,2013,1,36,,,
3123,41006,2013,1,37,,,
3124,41013,2013,1,37,,,
3125,41016,2013,1,37,,,1
3126,41020,2013,1,37,,,
3127,41026,2013,1,37,,,
3128,41078,2013,1,37,,,
3129,41132,2013,1,37,,,
3130,41206,2013,1,37,,,2
3131,41244,2013,1,37,,,
3132,41298,2013,1,37,,,6
3133,41306,2013,1,37,,,1
3134,41319,2013,1,37,,,
3135,41349,2013,1,37,,,
3136,41357,2013,1,37,,,1
3137,41359,2013,1,37,,,1
3138,41378,2013,1,37,,,
3139,41396,2013,1,37,,,3
3140,41483,2013,1,37,,,
3141,41001,2013,1,37,,,6
3142,41503,2013,1,37,,,
3143,41518,2013,1,37,,,
3144,41524,2013,1,37,,,
3145,41530,2013,1,37,,,1
3146,41548,2013,1,37,,,
3147,41551,2013,1,37,,,3
3148,41615,2013,1,37,,,2
3149,41660,2013,1,37,,,1
3150,41668,2013,1,37,,,1
3151,41676,2013,1,37,,,
3152,41770,2013,1,37,,,2
3153,41791,2013,1,37,,,1
3154,41799,2013,1,37,,,1
3155,41801,2013,1,37,,,1
3156,41797,2013,1,37,,,
3157,41807,2013,1,37,,,1
3158,41872,2013,1,37,,,
3159,41885,2013,1,37,,,2
3160,41006,2013,1,38,,,
3161,41013,2013,1,38,,,
3162,41016,2013,1,38,,,1
3163,41020,2013,1,38,,,
3164,41026,2013,1,38,,,
3165,41078,2013,1,38,,,1
3166,41132,2013,1,38,,,2
3167,41206,2013,1,38,,,
3168,41244,2013,1,38,,,
3169,41298,2013,1,38,,,4
3170,41306,2013,1,38,,,1
3171,41319,2013,1,38,,,
3172,41349,2013,1,38,,,1
3173,41357,2013,1,38,,,
3174,41359,2013,1,38,,,
3175,41378,2013,1,38,,,
3176,41396,2013,1,38,,,2
3177,41483,2013,1,38,,,
3178,41001,2013,1,38,,,8
3179,41503,2013,1,38,,,
3180,41518,2013,1,38,,,
3181,41524,2013,1,38,,,
3182,41530,2013,1,38,,,1
3183,41548,2013,1,38,,,1
3184,41551,2013,1,38,,,5
3185,41615,2013,1,38,,,
3186,41660,2013,1,38,,,
3187,41668,2013,1,38,,,1
3188,41676,2013,1,38,,,
3189,41770,2013,1,38,,,
3190,41791,2013,1,38,,,2
3191,41799,2013,1,38,,,
3192,41801,2013,1,38,,,1
3193,41797,2013,1,38,,,
3194,41807,2013,1,38,,,2
3195,41872,2013,1,38,,,
3196,41885,2013,1,38,,,
3197,41006,2013,1,27,,,1
3198,41013,2013,1,27,,,
3199,41016,2013,1,27,,,1
3200,41020,2013,1,27,,,
3201,41026,2013,1,27,,,
3202,41078,2013,1,27,,,
3203,41132,2013,1,27,,,
3204,41206,2013,1,27,,,
3205,41244,2013,1,27,,,
3206,41298,2013,1,27,,,
3207,41306,2013,1,27,,,
3208,41319,2013,1,27,,,
3209,41349,2013,1,27,,,
3210,41357,2013,1,27,,,
3211,41359,2013,1,27,,,
3212,41378,2013,1,27,,,
3213,41396,2013,1,27,,,
3214,41483,2013,1,27,,,
3215,41001,2013,1,27,,,1
3216,41503,2013,1,27,,,
3217,41518,2013,1,27,,,
3218,41524,2013,1,27,,,
3219,41530,2013,1,27,,,
3220,41548,2013,1,27,,,
3221,41551,2013,1,27,,,
3222,41615,2013,1,27,,,
3223,41660,2013,1,27,,,
3224,41668,2013,1,27,,,
3225,41676,2013,1,27,,,
3226,41770,2013,1,27,,,
3227,41791,2013,1,27,,,
3228,41799,2013,1,27,,,
3229,41801,2013,1,27,,,
3230,41797,2013,1,27,,,
3231,41807,2013,1,27,,,
3232,41872,2013,1,27,,,
3233,41885,2013,1,27,,,
3234,41006,2013,1,28,,,
3235,41013,2013,1,28,,,2
3236,41016,2013,1,28,,,1
3237,41020,2013,1,28,,,1
3238,41026,2013,1,28,,,
3239,41078,2013,1,28,,,
3240,41132,2013,1,28,,,2
3241,41206,2013,1,28,,,1
3242,41244,2013,1,28,,,
3243,41298,2013,1,28,,,26
3244,41306,2013,1,28,,,7
3245,41319,2013,1,28,,,2
3246,41349,2013,1,28,,,
3247,41357,2013,1,28,,,
3248,41359,2013,1,28,,,
3249,41378,2013,1,28,,,1
3250,41396,2013,1,28,,,9
3251,41483,2013,1,28,,,
3252,41001,2013,1,28,,,41
3253,41503,2013,1,28,,,
3254,41518,2013,1,28,,,
3255,41524,2013,1,28,,,
3256,41530,2013,1,28,,,
3257,41548,2013,1,28,,,4
3258,41551,2013,1,28,,,3
3259,41615,2013,1,28,,,3
3260,41660,2013,1,28,,,
3261,41668,2013,1,28,,,
3262,41676,2013,1,28,,,1
3263,41770,2013,1,28,,,
3264,41791,2013,1,28,,,3
3265,41799,2013,1,28,,,1
3266,41801,2013,1,28,,,1
3267,41797,2013,1,28,,,1
3268,41807,2013,1,28,,,
3269,41872,2013,1,28,,,
3270,41885,2013,1,28,,,1
