dnut_codigo,dnut_codMunicipio,dnut_anio,dnut_edad,dnut_numGlobal,dnut_porcentajeDesnuGlobal,dnut_numDesnCronica,dnut_porcentajeDesnCronica,dnut_numDesnAguda,dnut_porcentajeDesnAguda
1,41006,2015,,256,4.1230471896,705,11.3544854244,131,2.109840554
2,41013,2015,,47,5.4335260116,95,10.9826589595,20,2.3121387283
3,41016,2015,,53,3.6103542234,68,4.6321525886,67,4.5640326975
4,41020,2015,,120,3.2223415682,263,7.0622986037,141,3.7862513426
5,41026,2015,,7,2.2950819672,37,12.131147541,5,1.6393442623
6,41078,2015,,42,4.2042042042,67,6.7067067067,64,6.4064064064
7,41132,2015,,94,2.7262180974,222,6.4385150812,69,2.0011600928
8,41206,2015,,49,4.6226415094,111,10.4716981132,36,3.3962264151
9,41244,2015,,9,2.73556231,19,5.7750759878,6,1.8237082067
10,41298,2015,,228,2.6937618147,716,8.4593572779,104,1.2287334594
11,41306,2015,,102,3.6402569593,230,8.2084225553,120,4.2826552463
12,41319,2015,,54,2.1704180064,191,7.6768488746,29,1.1655948553
13,41349,2015,,48,3.3333333333,95,6.5972222222,23,1.5972222222
14,41357,2015,,72,3.9867109635,248,13.7320044297,44,2.4363233666
15,41359,2015,,210,4.6583850932,723,16.0381543922,61,1.3531499556
16,41378,2015,,127,4.8417842165,393,14.9828440717,68,2.5924513915
17,41396,2015,,125,2.4159257828,569,10.9972941631,93,1.7974487824
18,41483,2015,,22,2.328042328,214,22.6455026455,8,0.8465608466
19,41001,2015,,849,3.2358882494,1392,5.305484621,787,2.9995807447
20,41503,2015,,32,2.0605280103,204,13.1358660657,19,1.2234385061
21,41518,2015,,18,1.9543973941,86,9.3376764387,34,3.6916395223
22,41524,2015,,73,3.3455545371,190,8.7076076994,50,2.2914757104
23,41530,2015,,61,6.2118126273,106,10.7942973523,49,4.9898167006
24,41548,2015,,45,2.4038461538,235,12.5534188034,26,1.3888888889
25,41551,2015,,541,3.654664595,1947,13.1527393096,229,1.5469837195
26,41615,2015,,63,3.6542923434,94,5.4524361949,68,3.9443155452
27,41660,2015,,23,2.2977022977,137,13.6863136863,26,2.5974025974
28,41668,2015,,137,3.125712982,772,17.6135067305,84,1.916495551
29,41676,2015,,77,4.5942720764,168,10.0238663484,73,4.3556085919
30,41770,2015,,44,2.0764511562,167,7.8810759792,34,1.6045304389
31,41791,2015,,80,2.6050146532,178,5.7961576034,91,2.963204168
32,41799,2015,,25,4,45,7.2,32,5.12
33,41801,2015,,13,1.1701170117,125,11.2511251125,9,0.8100810081
34,41797,2015,,31,2.865064695,84,7.7634011091,43,3.9741219963
35,41807,2015,,38,1.5573770492,252,10.3278688525,24,0.9836065574
36,41872,2015,,15,2.5597269625,25,4.2662116041,14,2.3890784983
37,41885,2015,,18,2.6666666667,29,4.2962962963,10,1.4814814815
38,41006,2014,,134,4.1498916073,393,12.1709507587,71,2.1988231651
39,41013,2014,,10,1.4925373134,50,7.4626865672,8,1.1940298507
40,41016,2014,,14,6.8965517241,13,6.4039408867,9,4.4334975369
41,41020,2014,,48,2.2609514837,164,7.7249175695,44,2.0725388601
42,41026,2014,,,,,,,
43,41078,2014,,,,,,,
44,41132,2014,,9,1.3473053892,42,6.2874251497,10,1.497005988
45,41206,2014,,40,4.8959608323,85,10.4039167687,25,3.0599755202
46,41244,2014,,4,1.724137931,13,5.6034482759,8,3.4482758621
47,41298,2014,,89,1.8290176737,456,9.3711467324,56,1.1508425812
48,41306,2014,,69,3.2919847328,165,7.8721374046,84,4.0076335878
49,41319,2014,,106,3.2415902141,329,10.0611620795,62,1.8960244648
50,41349,2014,,22,2.8277634961,63,8.0976863753,16,2.0565552699
51,41357,2014,,26,3.4666666667,115,15.3333333333,14,1.8666666667
52,41359,2014,,91,3.4561336878,509,19.3315609571,23,0.8735282947
53,41378,2014,,36,5.049088359,149,20.8976157083,19,2.6647966339
54,41396,2014,,23,2.1555763824,109,10.2155576382,26,2.4367385192
55,41483,2014,,19,7.3929961089,71,27.626459144,4,1.5564202335
56,41001,2014,,391,2.9954799663,690,5.286141117,462,3.5394162262
57,41503,2014,,8,5.3333333333,25,16.6666666667,5,3.3333333333
58,41518,2014,,3,1,15,5,2,0.6666666667
59,41524,2014,,49,2.987804878,120,7.3170731707,28,1.7073170732
60,41530,2014,,24,4.4776119403,73,13.6194029851,18,3.3582089552
61,41548,2014,,4,2.5,22,13.75,5,3125
62,41551,2014,,503,3.3706359311,2097,14.0521342894,249,1.6685653019
63,41615,2014,,26,5.2631578947,37,7.4898785425,30,6.0728744939
64,41660,2014,,31,2.581182348,226,18.8176519567,17,1.4154870941
65,41668,2014,,93,4.5767716535,346,17.0275590551,55,2.7066929134
66,41676,2014,,25,5.0505050505,30,6,10,2.0202020202
67,41770,2014,,15,1.7441860465,49,5.6976744186,23,2.6744186047
68,41791,2014,,86,4.6361185984,192,10.3504043127,44,2.371967655
69,41799,2014,,7,4.0697674419,16,9.3023255814,7,4.0697674419
70,41801,2014,,10,1.3642564802,72,9.8226466576,13,1.7735334243
71,41797,2014,,13,1.5776699029,58,7.0388349515,1,0.1213592233
72,41807,2014,,40,1.9398642095,229,11.1057225994,31,1.5033947624
73,41872,2014,,12,2.5751072961,26,5.5793991416,10,2.1459227468
74,41885,2014,,6,5.1724137931,6,5.1724137931,6,5.1724137931
75,41006,2013,,,5.65,,11.92,,4.24
76,41013,2013,,,,,,,
77,41016,2013,,,3.87,,7.37,,4
78,41020,2013,,,2.09,,8.68,,1.47
79,41026,2013,,,3.59,,16.14,,0.9
80,41078,2013,,,,,,,
81,41132,2013,,,,,,,
82,41206,2013,,,3.52,,10.76,,1.96
83,41244,2013,,,2.7,,5.71,,1.8
84,41298,2013,,,2.39,,9.07,,1.36
85,41306,2013,,,6.04,,9.4,,7.38
86,41319,2013,,,2.88,,9.51,,2.31
87,41349,2013,,,2.61,,7.99,,2.61
88,41357,2013,,,7.74,,24.27,,2.93
89,41359,2013,,,2.61,,14.59,,0.76
90,41378,2013,,,2.9,,17.31,,1.26
91,41396,2013,,,2.41,,10.7,,2.32
92,41483,2013,,,4.52,,15.38,,0.68
93,41001,2013,,,,,,,
94,41503,2013,,,5.2,,14.52,,3.76
95,41518,2013,,,1.59,,7.97,,1.37
96,41524,2013,,,5.51,,5.8,,4.2
97,41530,2013,,,4.97,,17.95,,4.74
98,41548,2013,,,1.97,,17.76,,1.32
99,41551,2013,,,3.41,,12.7,,1.7
100,41615,2013,,,5.21,,9.24,,8.29
101,41660,2013,,,4.86,,23.78,,3.15
102,41668,2013,,,5.03,,16.7,,2.76
103,41676,2013,,,,,,,
104,41770,2013,,,1.91,,9.25,,1.76
105,41791,2013,,,4.2,,8.92,,2.71
106,41799,2013,,,11.11,,21.05,,5.85
107,41801,2013,,,0,,11.11,,2.22
108,41797,2013,,,1.9,,14.83,,1.14
109,41807,2013,,,3.75,,6.93,,4.09
110,41872,2013,,,3.78,,4.26,,4.02
111,41885,2013,,,3.37,,5.54,,1.45
112,41006,2011,,,6.6,,16.5,,3
113,41013,2011,,,4.9,,5.7,,2.4
114,41016,2011,,,5,,3.4,,1.7
115,41020,2011,,,4.4,,8.2,,3.6
116,41026,2011,,,,,,,
117,41078,2011,,,4.1,,7.4,,4.4
118,41132,2011,,,5,,6.4,,2.1
119,41206,2011,,,8.7,,11.8,,2.4
120,41244,2011,,,1,,2,,2.1
121,41298,2011,,,6.1,,15,,2.9
122,41306,2011,,,2.8,,3.7,,1.4
123,41319,2011,,,4.2,,13.5,,1.4
124,41349,2011,,,4,,6.7,,1.8
125,41357,2011,,,7.4,,16,,4.6
126,41359,2011,,,5,,12.9,,1.3
127,41378,2011,,,6,,11.7,,1.5
128,41396,2011,,,2.9,,6.5,,1.3
129,41483,2011,,,2.5,,12.3,,1
130,41001,2011,,,5.3,,6,,3.6
131,41503,2011,,,11.3,,19,,2.6
132,41518,2011,,,4.6,,5.1,,1.2
133,41524,2011,,,3.7,,3.8,,1.6
134,41530,2011,,,4.4,,10.6,,2.2
135,41548,2011,,,4,,7,,3
136,41551,2011,,,5.7,,8.1,,2.8
137,41615,2011,,,3.9,,6.4,,2.8
138,41660,2011,,,7.7,,15,,6
139,41668,2011,,,7.7,,15,,3.2
140,41676,2011,,,,,,,
141,41770,2011,,,2.5,,6.6,,1.3
142,41791,2011,,,2.6,,9.4,,1.5
143,41799,2011,,,11.1,,11.1,,10.3
144,41801,2011,,,4.4,,11.8,,4.6
145,41797,2011,,,5,,7,,3
146,41807,2011,,,12.4,,16,,5.8
147,41872,2011,,,9.4,,16.8,,5.6
148,41885,2011,,,3.2,,2.9,,1.3
149,41006,2010,,1704,11.4,1704,10.7,1704,7.2
150,41013,2010,,225,6.2,225,5.6,225,3.1
151,41016,2010,,306,6.6,306,9.6,306,2.6
152,41020,2010,,4069,6,4069,7.6,4069,3.9
153,41026,2010,,205,4.9,205,6.5,205,6.9
154,41078,2010,,512,9.4,512,8.8,512,4.8
155,41132,2010,,1831,4.8,1831,7.3,1831,1.7
156,41206,2010,,1090,7.6,1090,10.7,1090,2.6
157,41244,2010,,365,3.6,365,15.6,365,1.9
158,41298,2010,,2576,8.4,2576,14.9,2576,3.8
159,41306,2010,,839,4.5,839,7,839,2.8
160,41319,2010,,2015,5.5,2015,8.3,2015,3.3
161,41349,2010,,241,2.4,241,5.9,241,0.8
162,41357,2010,,364,9.8,364,24.2,364,3.1
163,41359,2010,,1871,4.7,1871,11.3,1871,1.5
164,41378,2010,,852,5.2,852,16,852,1.6
165,41396,2010,,1641,4.2,1641,10.2,1641,2.1
166,41483,2010,,397,4.8,397,15.5,397,2.6
167,41001,2010,,15796,5.1,15796,6,15796,4
168,41503,2010,,1405,11.2,1405,19.7,1405,3.2
169,41518,2010,,328,2.7,328,7.3,328,1.2
170,41524,2010,,1732,2.6,1732,3.6,1732,1.1
171,41530,2010,,1058,2.5,1058,12.4,1058,2.5
172,41548,2010,,367,7.7,367,16.9,367,1.4
173,41551,2010,,5534,2.7,5534,7.3,5534,2.7
174,41615,2010,,1935,4.1,1935,7,1935,3.6
175,41660,2010,,582,10.4,582,21.5,582,3.9
176,41668,2010,,3627,5,3627,13.9,3627,1.7
177,41676,2010,,126,11.1,126,12.8,126,6.8
178,41770,2010,,2352,3.5,2352,9.7,2352,2.4
179,41791,2010,,2211,4,2211,8.4,2211,2
180,41799,2010,,897,7.2,897,12.6,897,3
181,41801,2010,,428,4.3,428,8.9,428,2
182,41797,2010,,959,4.8,959,7.7,959,4.4
183,41807,2010,,2154,5.8,2154,8.5,2154,5.1
184,41872,2010,,314,5.9,314,4.2,314,6.3
185,41885,2010,,779,2.4,779,4.2,779,1.8
186,41006,2009,,0,0,0,0,0,0
187,41013,2009,,0,0,0,0,0,0
188,41016,2009,,0,0,0,0,0,0
189,41020,2009,,2122,7.5,2122,9.5,2122,5
190,41026,2009,,0,0,0,0,0,0
191,41078,2009,,0,0,0,0,0,0
192,41132,2009,,0,0,0,0,0,0
193,41206,2009,,928,6.5,928,12.3,928,1.8
194,41244,2009,,209,6.2,209,6.7,209,2.4
195,41298,2009,,2177,8.6,2177,17.7,2177,3
196,41306,2009,,959,4.4,959,12.8,959,2.3
197,41319,2009,,1108,9.1,1108,9.9,1108,6.8
198,41349,2009,,0,0,0,0,0,0
199,41357,2009,,997,12.4,997,29.5,997,3.8
200,41359,2009,,2039,4.8,2039,12.5,2039,1.5
201,41378,2009,,1678,5.1,1678,13.5,1678,1.5
202,41396,2009,,0,0,0,0,0,0
203,41483,2009,,381,5.5,381,17.4,381,0.5
204,41001,2009,,13684,7,13684,8.1,13684,4.6
205,41503,2009,,783,11.9,783,22.4,783,3.3
206,41518,2009,,343,3.9,343,10.2,343,1.8
207,41524,2009,,0,0,0,0,0,0
208,41530,2009,,687,10.1,687,18.7,687,4.7
209,41548,2009,,280,6.1,280,15.5,280,1.1
210,41551,2009,,6294,4.8,6294,7.7,6294,3
211,41615,2009,,1170,4.8,1170,9.9,1170,3.9
212,41660,2009,,0,0,0,0,0,0
213,41668,2009,,3642,6.1,3642,17.7,3642,1.7
214,41676,2009,,419,11.1,419,12.8,419,6.6
215,41770,2009,,1970,4,1970,11.8,1970,1.7
216,41791,2009,,1279,4.5,1279,10.1,1279,3.7
217,41799,2009,,626,6.2,626,11.5,626,3.9
218,41801,2009,,431,4.7,431,9.2,431,2.8
219,41797,2009,,239,7.4,239,10.8,239,5.4
220,41807,2009,,0,0,0,0,0,0
221,41872,2009,,659,7.3,659,8.3,659,6.4
222,41885,2009,,0,0,0,0,0,0
223,41006,2008,,3029,7.1,3029,14,3029,4.2
224,41013,2008,,112,3.6,112,7.2,112,6.3
225,41016,2008,,891,3,891,3.2,891,3.3
226,41020,2008,,3142,7.4,3142,12.8,3142,4.1
227,41026,2008,,110,11.7,110,22.7,110,7.2
228,41078,2008,,1003,6,1003,8.1,1003,6.3
229,41132,2008,,224,2.9,224,4.4,224,1.2
230,41206,2008,,652,5.3,652,17,652,1.9
231,41244,2008,,123,8,123,12.1,123,4
232,41298,2008,,2440,10.8,2440,20,2440,3
233,41306,2008,,564,10,564,16.9,564,3.7
234,41319,2008,,1137,8.6,1137,9.5,1137,7
235,41349,2008,,883,3.9,883,5.8,883,2.1
236,41357,2008,,419,8.3,419,18.3,419,3.6
237,41359,2008,,2922,5.1,2922,14.5,2922,1.9
238,41378,2008,,3259,5.7,3259,13.2,3259,2.7
239,41396,2008,,796,3,796,8.9,796,1.8
240,41483,2008,,171,6.8,171,15.8,171,3.3
241,41001,2008,,10579,6.4,10579,8,10579,4.8
242,41503,2008,,303,10.8,303,22.2,303,2
243,41518,2008,,256,4.4,256,8.7,256,1.6
244,41524,2008,,1249,2.8,1249,3.8,1249,2.2
245,41530,2008,,279,8.6,279,23.7,279,3.6
246,41548,2008,,1151,6.9,1151,17.2,1151,2.5
247,41551,2008,,4043,5.7,4043,10.6,4043,3.1
248,41615,2008,,2320,4.1,2320,9.6,2320,3.2
249,41660,2008,,259,11.6,259,22.8,259,6.6
250,41668,2008,,2416,6.9,2416,19.9,2416,1.5
251,41676,2008,,396,9.6,396,12.7,396,2.7
252,41770,2008,,2085,4.2,2085,11.3,2085,1.7
253,41791,2008,,971,4.6,971,12.1,971,4
254,41799,2008,,525,4.1,525,11.1,525,4.1
255,41801,2008,,280,5.7,280,10.7,280,1.7
256,41797,2008,,504,5.6,504,6.6,504,6.6
257,41807,2008,,2598,4.6,2598,5.6,2598,2.9
258,41872,2008,,513,7.8,513,10.5,513,6.2
259,41885,2008,,753,4.4,753,2.5,753,2.7
260,41006,2007,40,3067,7,3063,23,380,8
261,41013,2007,40,382,9,380,13,3024,3
262,41016,2007,40,1950,8,1946,10,1926,6
263,41020,2007,40,3023,9,2985,14,2982,4
264,41026,2007,40,290,11,290,18,305,6
265,41078,2007,40,740,9,750,11,729,4
266,41132,2007,40,1849,5,1838,18,1827,3
267,41206,2007,40,1257,7,1183,15,1183,4
268,41244,2007,40,133,13,132,13,132,5
269,41298,2007,40,4186,9,4157,15,4017,4
270,41306,2007,40,799,8,797,15,799,7
271,41319,2007,40,1792,8,1791,11,1736,3
272,41349,2007,40,1365,5,1360,10,1309,2
273,41357,2007,40,1079,10,1068,19,1078,6
274,41359,2007,40,2102,7,2096,20,2092,2
275,41378,2007,40,2586,6,2592,13,2586,2
276,41396,2007,40,1632,8,1616,16,1614,3
277,41483,2007,40,348,9,344,24,342,3
278,41001,2007,40,17787,6,17744,8,17260,5
279,41503,2007,40,623,8,619,22,625,2
280,41518,2007,40,413,6,412,11,413,3
281,41524,2007,40,2545,5,2539,6,2536,4
282,41530,2007,40,602,4,600,7,600,1
283,41548,2007,40,1135,6,1135,5,1134,3
284,41551,2007,40,9731,5,9730,8,8930,4
285,41615,2007,40,1432,7,1432,11,1432,4
286,41660,2007,40,553,4,550,21,547,2
287,41668,2007,40,4205,5,4181,16,4156,2
288,41676,2007,40,1340,9,1366,12,1340,4
289,41770,2007,40,1487,6,1485,13,1482,3
290,41791,2007,40,266,11,259,19,268,6
291,41799,2007,40,175,6,175,8,174,3
292,41801,2007,40,252,7,249,14,253,3
293,41797,2007,40,1645,8,1642,16,1628,5
294,41807,2007,40,2565,8,2551,10,2548,5
295,41872,2007,40,918,7,912,9,919,5
296,41885,2007,40,1018,5,1016,6,1020,2
297,41006,2006,,3732,12,3732,30,3503,7
298,41013,2006,,611,8,605,18,612,3
299,41016,2006,,2323,6,2319,10,988,3
300,41020,2006,,1843,7,1811,15,1854,4
301,41026,2006,,242,6,242,13,242,5
302,41078,2006,,2336,7,2313,11,2350,7
303,41132,2006,,,,,,,
304,41206,2006,,768,7,756,14,781,5
305,41244,2006,,455,9,449,15,459,3
306,41298,2006,,2350,6,2331,14,2359,4
307,41306,2006,,3121,13,3055,27,3049,7
308,41319,2006,,407,5,406,20,407,1
309,41349,2006,,547,8,542,7,546,5
310,41357,2006,,688,11,676,23,700,7
311,41359,2006,,1103,8,1098,21,1104,2
312,41378,2006,,544,10,533,16,530,4
313,41396,2006,,2398,9,2613,19,2609,5
314,41483,2006,,496,9,492,16,503,4
315,41001,2006,,22556,9,23781,14,18448,6
316,41503,2006,,321,10,301,24,379,3
317,41518,2006,,407,3,403,9,407,3
318,41524,2006,,2331,9,2299,9,2362,8
319,41530,2006,,1193,11,1185,28,952,2
320,41548,2006,,1634,9,1586,17,1683,4
321,41551,2006,,6133,6,6079,11,6151,5
322,41615,2006,,713,8,683,20,718,4
323,41660,2006,,104,14,103,19,104,5
324,41668,2006,,1649,6,1643,21,1323,2
325,41676,2006,,2414,7,2407,8,2417,5
326,41770,2006,,3133,6,3108,16,3136,3
327,41791,2006,,2409,9,2360,18,2427,5
328,41799,2006,,,,,,,
329,41801,2006,,736,5,736,11,736,3
330,41797,2006,,747,3,735,10,753,5
331,41807,2006,,1912,6,1895,11,1914,5
332,41872,2006,,1307,9,1288,11,1314,7
333,41885,2006,,421,8,419,7,422,4
334,41006,2004,,3732,12,3732,30,3503,7
335,41013,2004,,611,8,605,18,612,3
336,41016,2004,,2323,6,2319,10,988,3
337,41020,2004,,1843,7,1811,15,1854,4
338,41026,2004,,242,6,242,13,242,5
339,41078,2004,,2336,7,2313,11,2350,7
340,41132,2004,,,,,,,
341,41206,2004,,768,7,756,14,781,5
342,41244,2004,,455,9,449,15,459,3
343,41298,2004,,2350,6,2331,14,2359,4
344,41306,2004,,3121,13,3055,27,3049,7
345,41319,2004,,407,5,406,20,407,1
346,41349,2004,,547,8,542,7,546,5
347,41357,2004,,688,11,676,23,700,7
348,41359,2004,,1103,8,1098,21,1104,2
349,41378,2004,,544,10,533,16,530,4
350,41396,2004,,2398,9,2613,19,2609,5
351,41483,2004,,496,9,492,16,503,4
352,41001,2004,,22556,9,23781,14,18448,6
353,41503,2004,,321,10,301,24,379,3
354,41518,2004,,407,3,403,9,407,3
355,41524,2004,,2331,9,2299,9,2362,8
356,41530,2004,,1193,11,1185,28,952,2
357,41548,2004,,1634,9,1586,17,1683,4
358,41551,2004,,6133,6,6079,11,6151,5
359,41615,2004,,713,8,683,20,718,4
360,41660,2004,,104,14,103,19,104,5
361,41668,2004,,1649,6,1643,21,1323,2
362,41676,2004,,2414,7,2407,8,2417,5
363,41770,2004,,3133,6,3108,16,3136,3
364,41791,2004,,2409,9,2360,18,2427,5
365,41799,2004,,,,,,,
366,41801,2004,,736,5,736,11,736,3
367,41797,2004,,747,3,735,10,753,5
368,41807,2004,,1912,6,1895,11,1914,5
369,41872,2004,,1307,9,1288,11,1314,7
370,41885,2004,,421,8,419,7,422,4
371,41006,2004,40,4396,11,4348,25,4414,5
372,41013,2004,40,1376,10,1351,16,1298,7
373,41016,2004,40,1298,6,1292,10,762,4
374,41020,2004,40,4268,7,4240,15,4159,5
375,41078,2004,40,1557,8,1638,13,1630,5
376,41078,2004,40,1418,4,1428,23,1391,1
377,41206,2004,40,1300,8,1293,15,1319,7
378,41298,2004,40,10002,8,9988,16,9518,4
379,41306,2004,40,1458,13,1416,30,1427,7
380,41319,2004,40,1044,7,1041,13,1014,6
381,41349,2004,40,207,6,199,9,208,6
382,41357,2004,40,2259,6,2270,16,2212,3
383,41359,2004,40,2381,12,2376,36,2370,2
384,41378,2004,40,1920,11,1903,19,1913,5
385,41396,2004,40,2715,10,3008,21,2840,4
386,41483,2004,40,702,11,683,24,702,4
387,41001,2004,40,3752,13,3762,14,3886,11
388,41503,2004,40,233,14,228,23,225,7
389,41518,2004,40,975,6,967,13,900,3
390,41524,2004,40,2649,7,2636,12,2672,5
391,41530,2004,40,945,13,969,33,994,4
392,41548,2004,40,3207,6,3199,15,3243,3
393,41551,2004,40,2791,13,2725,18,2892,7
394,41615,2004,40,2939,9,2879,20,2989,3
395,41660,2004,40,103,6,104,17,104,1
396,41668,2004,40,4431,8,4378,25,4375,3
397,41676,2004,40,3800,9,3800,16,3800,4
398,41770,2004,40,1652,8,1649,17,1611,4
399,41791,2004,40,2034,11,2001,23,2007,6
400,41799,2004,40,1037,13,1032,14,1038,3
401,41801,2004,40,964,8,958,15,968,4
402,41797,2004,40,619,6,643,9,617,4
403,41807,2004,40,1042,7,1296,16,1138,3
404,41872,2004,40,1478,8,1469,16,1467,6
405,41885,2004,40,801,5,798,8,724,2
406,41006,2001,40,3332,7,3288,20,3048,5
407,41013,2001,40,882,9,923,14,843,5
408,41016,2001,40,574,7,570,9,547,6
409,41020,2001,40,647,7,636,13,622,5
410,41026,2001,40,166,5,166,13,154,4
411,41078,2001,40,1211,6,1417,9,1050,3
412,41132,2001,40,559,5,569,21,555,1
413,41206,2001,40,817,9,925,13,793,6
414,41244,2001,40,550,12,546,21,519,3
415,41298,2001,40,2022,8,2013,19,1807,4
416,41306,2001,40,1293,12,1262,29,1266,7
417,41319,2001,40,2228,7,2157,14,2128,7
418,41349,2001,40,197,8,218,5,201,2
419,41357,2001,40,158,7,156,15,162,2
420,41359,2001,40,1454,11,1443,32,1333,4
421,41378,2001,40,401,11,522,22,456,4
422,41396,2001,40,450,14,442,24,448,10
423,41483,2001,40,904,7,898,20,886,3
424,41001,2001,40,4024,15,3858,18,3857,10
425,41503,2001,40,449,9,457,27,438,5
426,41518,2001,40,237,7,235,23,232,3
427,41524,2001,40,3388,10,3335,12,3060,7
428,41530,2001,40,1672,17,2052,28,1660,4
429,41548,2001,40,1628,6,1609,13,1576,2
430,41551,2001,40,2000,7,1999,11,1835,3
431,41615,2001,40,925,10,923,16,945,4
432,41660,2001,40,241,10,265,20,275,4
433,41668,2001,40,3509,8,3502,23,3440,3
434,41676,2001,40,4430,8,3610,18,4043,4
435,41770,2001,40,3388,6,3375,16,3243,3
436,41791,2001,40,617,8,600,19,618,6
437,41799,2001,40,708,7,716,15,714,3
438,41801,2001,40,908,8,904,17,854,2
439,41807,2001,40,751,7,745,10,752,5
440,41872,2001,40,1738,10,1724,16,1606,9
441,41885,2001,40,2004,4,2000,9,1821,2
