pva_codigo,pva_codMunicipio,pva_anio,pva_tipo_poblacion,pva_poblacionMeta
1,41006,2015,8,719
2,41013,2015,8,161
3,41016,2015,8,317
4,41020,2015,8,377
5,41026,2015,8,41
6,41078,2015,8,106
7,41132,2015,8,604
8,41206,2015,8,110
9,41244,2015,8,56
10,41298,2015,8,1461
11,41306,2015,8,373
12,41319,2015,8,349
13,41349,2015,8,153
14,41357,2015,8,226
15,41359,2015,8,464
16,41378,2015,8,249
17,41396,2015,8,1114
18,41483,2015,8,108
19,41001,2015,8,7207
20,41503,2015,8,266
21,41518,2015,8,113
22,41524,2015,8,385
23,41530,2015,8,248
24,41548,2015,8,269
25,41551,2015,8,2619
26,41615,2015,8,314
27,41660,2015,8,252
28,41668,2015,8,603
29,41676,2015,8,220
30,41770,2015,8,381
31,41791,2015,8,308
32,41799,2015,8,188
33,41801,2015,8,162
34,41797,2015,8,196
35,41807,2015,8,343
36,41872,2015,8,85
37,41885,2015,8,120
38,41006,2015,10,756
39,41013,2015,10,163
40,41016,2015,10,308
41,41020,2015,10,390
42,41026,2015,10,44
43,41078,2015,10,94
44,41132,2015,10,640
45,41206,2015,10,122
46,41244,2015,10,51
47,41298,2015,10,1466
48,41306,2015,10,414
49,41319,2015,10,340
50,41349,2015,10,159
51,41357,2015,10,220
52,41359,2015,10,475
53,41378,2015,10,284
54,41396,2015,10,1130
55,41483,2015,10,125
56,41001,2015,10,7281
57,41503,2015,10,275
58,41518,2015,10,100
59,41524,2015,10,387
60,41530,2015,10,253
61,41548,2015,10,284
62,41551,2015,10,2452
63,41615,2015,10,331
64,41660,2015,10,265
65,41668,2015,10,594
66,41676,2015,10,242
67,41770,2015,10,386
68,41791,2015,10,314
69,41799,2015,10,194
70,41801,2015,10,184
71,41797,2015,10,156
72,41807,2015,10,357
73,41872,2015,10,98
74,41885,2015,10,118
75,41006,2015,13,662
76,41013,2015,13,185
77,41016,2015,13,317
78,41020,2015,13,440
79,41026,2015,13,50
80,41078,2015,13,139
81,41132,2015,13,551
82,41206,2015,13,145
83,41244,2015,13,65
84,41298,2015,13,1390
85,41306,2015,13,435
86,41319,2015,13,386
87,41349,2015,13,128
88,41357,2015,13,237
89,41359,2015,13,488
90,41378,2015,13,319
91,41396,2015,13,1237
92,41483,2015,13,114
93,41001,2015,13,6727
94,41503,2015,13,274
95,41518,2015,13,105
96,41524,2015,13,390
97,41530,2015,13,236
98,41548,2015,13,260
99,41551,2015,13,2500
100,41615,2015,13,340
101,41660,2015,13,270
102,41668,2015,13,575
103,41676,2015,13,216
104,41770,2015,13,359
105,41791,2015,13,326
106,41799,2015,13,193
107,41801,2015,13,210
108,41797,2015,13,159
109,41807,2015,13,390
110,41872,2015,13,109
111,41885,2015,13,122
112,41006,2014,8,735
113,41013,2014,8,172
114,41016,2014,8,308
115,41020,2014,8,372
116,41026,2014,8,46
117,41078,2014,8,122
118,41132,2014,8,603
119,41206,2014,8,147
120,41244,2014,8,69
121,41298,2014,8,1480
122,41306,2014,8,413
123,41319,2014,8,346
124,41349,2014,8,147
125,41357,2014,8,247
126,41359,2014,8,507
127,41378,2014,8,295
128,41396,2014,8,1133
129,41483,2014,8,133
130,41001,2014,8,7308
131,41503,2014,8,296
132,41518,2014,8,113
133,41524,2014,8,358
134,41530,2014,8,259
135,41548,2014,8,314
136,41551,2014,8,2669
137,41615,2014,8,314
138,41660,2014,8,265
139,41668,2014,8,604
140,41676,2014,8,231
141,41770,2014,8,391
142,41791,2014,8,318
143,41799,2014,8,193
144,41801,2014,8,170
145,41797,2014,8,196
146,41807,2014,8,416
147,41872,2014,8,98
148,41885,2014,8,133
149,41006,2014,10,716
150,41013,2014,10,171
151,41016,2014,10,308
152,41020,2014,10,366
153,41026,2014,10,44
154,41078,2014,10,120
155,41132,2014,10,603
156,41206,2014,10,145
157,41244,2014,10,71
158,41298,2014,10,1451
159,41306,2014,10,415
160,41319,2014,10,339
161,41349,2014,10,147
162,41357,2014,10,242
163,41359,2014,10,491
164,41378,2014,10,285
165,41396,2014,10,1220
166,41483,2014,10,128
167,41001,2014,10,7369
168,41503,2014,10,285
169,41518,2014,10,108
170,41524,2014,10,356
171,41530,2014,10,259
172,41548,2014,10,304
173,41551,2014,10,2647
174,41615,2014,10,322
175,41660,2014,10,291
176,41668,2014,10,598
177,41676,2014,10,230
178,41770,2014,10,381
179,41791,2014,10,310
180,41799,2014,10,189
181,41801,2014,10,170
182,41797,2014,10,194
183,41807,2014,10,412
184,41872,2014,10,99
185,41885,2014,10,131
186,41006,2014,13,664
187,41013,2014,13,163
188,41016,2014,13,317
189,41020,2014,13,483
190,41026,2014,13,50
191,41078,2014,13,137
192,41132,2014,13,570
193,41206,2014,13,150
194,41244,2014,13,57
195,41298,2014,13,1394
196,41306,2014,13,422
197,41319,2014,13,387
198,41349,2014,13,131
199,41357,2014,13,237
200,41359,2014,13,488
201,41378,2014,13,333
202,41396,2014,13,1246
203,41483,2014,13,114
204,41001,2014,13,6608
205,41503,2014,13,256
206,41518,2014,13,111
207,41524,2014,13,393
208,41530,2014,13,233
209,41548,2014,13,268
210,41551,2014,13,2588
211,41615,2014,13,344
212,41660,2014,13,271
213,41668,2014,13,579
214,41676,2014,13,225
215,41770,2014,13,367
216,41791,2014,13,340
217,41799,2014,13,207
218,41801,2014,13,168
219,41797,2014,13,198
220,41807,2014,13,400
221,41872,2014,13,109
222,41885,2014,13,126
223,41006,2013,8,750
224,41013,2013,8,172
225,41016,2013,8,324
226,41020,2013,8,390
227,41026,2013,8,46
228,41078,2013,8,119
229,41132,2013,8,681
230,41206,2013,8,147
231,41244,2013,8,69
232,41298,2013,8,1528
233,41306,2013,8,446
234,41319,2013,8,353
235,41349,2013,8,136
236,41357,2013,8,279
237,41359,2013,8,481
238,41378,2013,8,289
239,41396,2013,8,1131
240,41483,2013,8,122
241,41001,2013,8,7361
242,41503,2013,8,289
243,41518,2013,8,109
244,41524,2013,8,367
245,41530,2013,8,267
246,41548,2013,8,323
247,41551,2013,8,2572
248,41615,2013,8,316
249,41660,2013,8,286
250,41668,2013,8,600
251,41676,2013,8,185
252,41770,2013,8,379
253,41791,2013,8,348
254,41799,2013,8,200
255,41801,2013,8,206
256,41797,2013,8,151
257,41807,2013,8,445
258,41872,2013,8,100
259,41885,2013,8,141
260,41006,2013,10,721
261,41013,2013,10,163
262,41016,2013,10,331
263,41020,2013,10,395
264,41026,2013,10,49
265,41078,2013,10,117
266,41132,2013,10,688
267,41206,2013,10,132
268,41244,2013,10,70
269,41298,2013,10,1478
270,41306,2013,10,450
271,41319,2013,10,346
272,41349,2013,10,139
273,41357,2013,10,264
274,41359,2013,10,506
275,41378,2013,10,302
276,41396,2013,10,1261
277,41483,2013,10,120
278,41001,2013,10,7505
279,41503,2013,10,302
280,41518,2013,10,107
281,41524,2013,10,378
282,41530,2013,10,255
283,41548,2013,10,292
284,41551,2013,10,2525
285,41615,2013,10,321
286,41660,2013,10,251
287,41668,2013,10,591
288,41676,2013,10,192
289,41770,2013,10,366
290,41791,2013,10,345
291,41799,2013,10,205
292,41801,2013,10,206
293,41797,2013,10,160
294,41807,2013,10,444
295,41872,2013,10,99
296,41885,2013,10,147
297,41006,2013,13,692
298,41013,2013,13,165
299,41016,2013,13,334
300,41020,2013,13,453
301,41026,2013,13,42
302,41078,2013,13,173
303,41132,2013,13,684
304,41206,2013,13,140
305,41244,2013,13,66
306,41298,2013,13,1529
307,41306,2013,13,464
308,41319,2013,13,406
309,41349,2013,13,139
310,41357,2013,13,262
311,41359,2013,13,452
312,41378,2013,13,316
313,41396,2013,13,1287
314,41483,2013,13,111
315,41001,2013,13,7455
316,41503,2013,13,259
317,41518,2013,13,103
318,41524,2013,13,377
319,41530,2013,13,244
320,41548,2013,13,283
321,41551,2013,13,2501
322,41615,2013,13,324
323,41660,2013,13,295
324,41668,2013,13,651
325,41676,2013,13,233
326,41770,2013,13,363
327,41791,2013,13,389
328,41799,2013,13,203
329,41801,2013,13,234
330,41797,2013,13,171
331,41807,2013,13,431
332,41872,2013,13,124
333,41885,2013,13,134
334,41006,2010,8,784
335,41013,2010,8,208
336,41016,2010,8,505
337,41020,2010,8,542
338,41026,2010,8,90
339,41078,2010,8,201
340,41132,2010,8,657
341,41206,2010,8,252
342,41244,2010,8,91
343,41298,2010,8,1839
344,41306,2010,8,662
345,41319,2010,8,476
346,41349,2010,8,140
347,41357,2010,8,244
348,41359,2010,8,587
349,41378,2010,8,330
350,41396,2010,8,1371
351,41483,2010,8,154
352,41001,2010,8,5504
353,41503,2010,8,353
354,41518,2010,8,124
355,41524,2010,8,589
356,41530,2010,8,260
357,41548,2010,8,322
358,41551,2010,8,2433
359,41615,2010,8,353
360,41660,2010,8,291
361,41668,2010,8,649
362,41676,2010,8,250
363,41770,2010,8,403
364,41791,2010,8,416
365,41799,2010,8,345
366,41801,2010,8,185
367,41797,2010,8,193
368,41807,2010,8,446
369,41872,2010,8,162
370,41885,2010,8,154
371,41006,2010,10,774
372,41013,2010,10,207
373,41016,2010,10,511
374,41020,2010,10,547
375,41026,2010,10,90
376,41078,2010,10,199
377,41132,2010,10,659
378,41206,2010,10,249
379,41244,2010,10,91
380,41298,2010,10,1831
381,41306,2010,10,676
382,41319,2010,10,474
383,41349,2010,10,143
384,41357,2010,10,241
385,41359,2010,10,576
386,41378,2010,10,324
387,41396,2010,10,1363
388,41483,2010,10,147
389,41001,2010,10,5486
390,41503,2010,10,348
391,41518,2010,10,123
392,41524,2010,10,601
393,41530,2010,10,255
394,41548,2010,10,313
395,41551,2010,10,2434
396,41615,2010,10,357
397,41660,2010,10,289
398,41668,2010,10,637
399,41676,2010,10,250
400,41770,2010,10,401
401,41791,2010,10,420
402,41799,2010,10,344
403,41801,2010,10,185
404,41797,2010,10,194
405,41807,2010,10,445
406,41872,2010,10,165
407,41885,2010,10,151
408,41006,2010,14,809
409,41013,2010,14,215
410,41016,2010,14,521
411,41020,2010,14,559
412,41026,2010,14,93
413,41078,2010,14,207
414,41132,2010,14,678
415,41206,2010,14,260
416,41244,2010,14,94
417,41298,2010,14,1898
418,41306,2010,14,683
419,41319,2010,14,491
420,41349,2010,14,144
421,41357,2010,14,252
422,41359,2010,14,606
423,41378,2010,14,341
424,41396,2010,14,1415
425,41483,2010,14,159
426,41001,2010,14,5680
427,41503,2010,14,364
428,41518,2010,14,128
429,41524,2010,14,608
430,41530,2010,14,268
431,41548,2010,14,332
432,41551,2010,14,2511
433,41615,2010,14,364
434,41660,2010,14,300
435,41668,2010,14,670
436,41676,2010,14,258
437,41770,2010,14,416
438,41791,2010,14,429
439,41799,2010,14,356
440,41801,2010,14,191
441,41797,2010,14,199
442,41807,2010,14,460
443,41872,2010,14,167
444,41885,2010,14,159
445,41006,2009,8,774
446,41013,2009,8,209
447,41016,2009,8,504
448,41020,2009,8,562
449,41026,2009,8,88
450,41078,2009,8,207
451,41132,2009,8,661
452,41206,2009,8,248
453,41244,2009,8,90
454,41298,2009,8,1809
455,41306,2009,8,683
456,41319,2009,8,476
457,41349,2009,8,146
458,41357,2009,8,240
459,41359,2009,8,584
460,41378,2009,8,326
461,41396,2009,8,1364
462,41483,2009,8,146
463,41001,2009,8,5449
464,41503,2009,8,348
465,41518,2009,8,125
466,41524,2009,8,606
467,41530,2009,8,255
468,41548,2009,8,320
469,41551,2009,8,2451
470,41615,2009,8,361
471,41660,2009,8,293
472,41668,2009,8,634
473,41676,2009,8,254
474,41770,2009,8,402
475,41791,2009,8,431
476,41799,2009,8,354
477,41801,2009,8,189
478,41797,2009,8,195
479,41807,2009,8,455
480,41872,2009,8,178
481,41885,2009,8,152
482,41006,2009,10,765
483,41013,2009,10,207
484,41016,2009,10,504
485,41020,2009,10,557
486,41026,2009,10,88
487,41078,2009,10,203
488,41132,2009,10,662
489,41206,2009,10,246
490,41244,2009,10,90
491,41298,2009,10,1799
492,41306,2009,10,679
493,41319,2009,10,469
494,41349,2009,10,145
495,41357,2009,10,238
496,41359,2009,10,574
497,41378,2009,10,319
498,41396,2009,10,1354
499,41483,2009,10,144
500,41001,2009,10,5518
501,41503,2009,10,343
502,41518,2009,10,124
503,41524,2009,10,604
504,41530,2009,10,251
505,41548,2009,10,312
506,41551,2009,10,2446
507,41615,2009,10,358
508,41660,2009,10,289
509,41668,2009,10,632
510,41676,2009,10,251
511,41770,2009,10,395
512,41791,2009,10,431
513,41799,2009,10,354
514,41801,2009,10,189
515,41797,2009,10,195
516,41807,2009,10,454
517,41872,2009,10,175
518,41885,2009,10,150
519,41006,2009,14,799
520,41013,2009,14,216
521,41016,2009,14,520
522,41020,2009,14,580
523,41026,2009,14,91
524,41078,2009,14,214
525,41132,2009,14,682
526,41206,2009,14,256
527,41244,2009,14,93
528,41298,2009,14,1867
529,41306,2009,14,705
530,41319,2009,14,491
531,41349,2009,14,151
532,41357,2009,14,248
533,41359,2009,14,603
534,41378,2009,14,336
535,41396,2009,14,1408
536,41483,2009,14,151
537,41001,2009,14,5623
538,41503,2009,14,359
539,41518,2009,14,129
540,41524,2009,14,625
541,41530,2009,14,263
542,41548,2009,14,330
543,41551,2009,14,2529
544,41615,2009,14,373
545,41660,2009,14,302
546,41668,2009,14,654
547,41676,2009,14,262
548,41770,2009,14,415
549,41791,2009,14,445
550,41799,2009,14,201
551,41801,2009,14,365
552,41797,2009,14,195
553,41807,2009,14,470
554,41872,2009,14,184
555,41885,2009,14,157
556,41006,2008,8,765
557,41013,2008,8,207
558,41016,2008,8,494
559,41020,2008,8,566
560,41026,2008,8,88
561,41078,2008,8,207
562,41132,2008,8,666
563,41206,2008,8,246
564,41244,2008,8,90
565,41298,2008,8,1779
566,41306,2008,8,675
567,41319,2008,8,469
568,41349,2008,8,146
569,41357,2008,8,238
570,41359,2008,8,580
571,41378,2008,8,321
572,41396,2008,8,1351
573,41483,2008,8,145
574,41001,2008,8,5512
575,41503,2008,8,343
576,41518,2008,8,125
577,41524,2008,8,601
578,41530,2008,8,253
579,41548,2008,8,318
580,41551,2008,8,2431
581,41615,2008,8,360
582,41660,2008,8,293
583,41668,2008,8,632
584,41676,2008,8,253
585,41770,2008,8,392
586,41791,2008,8,431
587,41799,2008,8,197
588,41801,2008,8,353
589,41797,2008,8,190
590,41807,2008,8,461
591,41872,2008,8,182
592,41885,2008,8,151
593,41006,2008,10,758
594,41013,2008,10,206
595,41016,2008,10,496
596,41020,2008,10,560
597,41026,2008,10,87
598,41078,2008,10,206
599,41132,2008,10,668
600,41206,2008,10,244
601,41244,2008,10,88
602,41298,2008,10,1772
603,41306,2008,10,673
604,41319,2008,10,462
605,41349,2008,10,145
606,41357,2008,10,236
607,41359,2008,10,571
608,41378,2008,10,315
609,41396,2008,10,1345
610,41483,2008,10,142
611,41001,2008,10,5575
612,41503,2008,10,340
613,41518,2008,10,125
614,41524,2008,10,602
615,41530,2008,10,251
616,41548,2008,10,312
617,41551,2008,10,2429
618,41615,2008,10,358
619,41660,2008,10,288
620,41668,2008,10,630
621,41676,2008,10,251
622,41770,2008,10,387
623,41791,2008,10,428
624,41799,2008,10,197
625,41801,2008,10,350
626,41797,2008,10,189
627,41807,2008,10,458
628,41872,2008,10,181
629,41885,2008,10,150
630,41006,2008,14,580
631,41013,2008,14,219
632,41016,2008,14,299
633,41020,2008,14,542
634,41026,2008,14,69
635,41078,2008,14,208
636,41132,2008,14,695
637,41206,2008,14,227
638,41244,2008,14,64
639,41298,2008,14,1619
640,41306,2008,14,505
641,41319,2008,14,316
642,41349,2008,14,138
643,41357,2008,14,193
644,41359,2008,14,575
645,41378,2008,14,245
646,41396,2008,14,1002
647,41483,2008,14,152
648,41001,2008,14,8658
649,41503,2008,14,197
650,41518,2008,14,116
651,41524,2008,14,484
652,41530,2008,14,254
653,41548,2008,14,284
654,41551,2008,14,2485
655,41615,2008,14,361
