CODIGO DANE;MUNICIPIO;A¥O;MES;RESIDENCIAL;COMERCIAL;INDUSTRIAL;OFICIAL;TOTAL
41016;AIPE;2016;ENERO;35931,34;987,48;0;0;NEIVA
41016;AIPE;2016;FEBRERO;38439;1015,52;0;25,25;
41016;AIPE;2016;MARZO;35692,39;908,83;0;11,22;
41016;AIPE;2016;ABRIL;35267,99;901,84;0;10,3;
41016;AIPE;2016;MAYO;39396,09;987,7;0;25,27;
41016;AIPE;2016;JUNIO;37422,18;871,07;0;18,73;
41016;AIPE;2016;JULIO;39213,11;934,91;0;5,62;
41016;AIPE;2016;AGOSTO;38776,8;926,42;0;24,35;
41016;AIPE;2016;SEPTIEMBRE;35046,31;960,85;0;20,6;
41016;AIPE;2016;OCTUBRE;38803,42;1000,65;0;11,24;
41016;AIPE;2016;NOVIEMBRE;37010,39;988,13;0;19,66;
41016;AIPE;2016;DICIEMBRE;35624,53;1230,9;0;10,3;
41020;ALGECIRAS;2016;ENERO;37972,64;3572,75;0;389,96;AIPE
41020;ALGECIRAS;2016;FEBRERO;39502,76;2912,39;0;620,31;
41020;ALGECIRAS;2016;MARZO;41900,72;3164,79;0;715,96;
41020;ALGECIRAS;2016;ABRIL;41210,35;3195,35;0;501,23;
41020;ALGECIRAS;2016;MAYO;40847,48;3244,97;0;675,56;
41020;ALGECIRAS;2016;JUNIO;39807,46;3631,28;0;962,54;
41020;ALGECIRAS;2016;JULIO;40961,18;3978,22;0;802,33;
41020;ALGECIRAS;2016;AGOSTO;41638,34;3558,82;0;840,8;
41020;ALGECIRAS;2016;SEPTIEMBRE;44046,88;3876,28;0;1298,32;
41020;ALGECIRAS;2016;OCTUBRE;43515,41;3591,97;0;1028,08;
41020;ALGECIRAS;2016;NOVIEMBRE;41091,17;3451,32;0;1112,1;
41020;ALGECIRAS;2016;DICIEMBRE;41256,52;3788,78;0;1016,44;
41078;BARAYA;2016;ENERO;11586,87;670,01;0;69,19;ALGECIRAS
41078;BARAYA;2016;FEBRERO;13344,33;710,79;0;160,65;AIPE
41078;BARAYA;2016;MARZO;12557,57;726,66;0;239,79;
41078;BARAYA;2016;ABRIL;13135,08;725,35;0;105,73;
41078;BARAYA;2016;MAYO;11717,98;805,04;0;160,28;
41078;BARAYA;2016;JUNIO;13195,76;881,72;0;330,54;
41078;BARAYA;2016;JULIO;11799,09;591,13;0;181,85;
41078;BARAYA;2016;AGOSTO;12591,27;474,12;0;176,3;
41078;BARAYA;2016;SEPTIEMBRE;13146,48;517,35;0;256,23;
41078;BARAYA;2016;OCTUBRE;13325,53;535,71;0;186,39;
41078;BARAYA;2016;NOVIEMBRE;12530,62;505,78;0;192,02;
41078;BARAYA;2016;DICIEMBRE;13461,71;494,01;0;210,25;
41132;CAMPOALEGRE;2016;ENERO;90877,28;4018,75;202,09;6,55;BARAYA
41132;CAMPOALEGRE;2016;FEBRERO;91055,55;3786,14;453,54;32,62;
41132;CAMPOALEGRE;2016;MARZO;87356,22;3401,96;485,77;;
41132;CAMPOALEGRE;2016;ABRIL;92315,54;3726,64;444,89;24,23;
41132;CAMPOALEGRE;2016;MAYO;93577,9;3832,8;313,71;28,89;
41132;CAMPOALEGRE;2016;JUNIO;90309,14;3627,77;447,76;20,48;CAMPOALEGRE
41132;CAMPOALEGRE;2016;JULIO;90463,84;3629,02;408,34;9,31;
41132;CAMPOALEGRE;2016;AGOSTO;93443,82;4255,05;193,72;32,55;
41132;CAMPOALEGRE;2016;SEPTIEMBRE;93774,66;3988,63;480,05;22,3;
41132;CAMPOALEGRE;2016;OCTUBRE;91362,36;3681,41;400,6;3,72;
41132;CAMPOALEGRE;2016;NOVIEMBRE;90819,81;3962,62;470,48;21,44;GARZON
41132;CAMPOALEGRE;2016;DICIEMBRE;91970,72;3744,05;598,37;3,73;
41298;GARZON;2016;ENERO;151518,26;12748,6;0;555,54;
41298;GARZON;2016;FEBRERO;154855,52;12421,4;0;665,31;BARAYA
41298;GARZON;2016;MARZO;154831,64;11624,43;0;815,58;
41298;GARZON;2016;ABRIL;160707,01;12441,7;0;764,59;
41298;GARZON;2016;MAYO;159938,1;12750,7;0;826,15;
41298;GARZON;2016;JUNIO;161113,54;11792,01;0;1066,2;
41298;GARZON;2016;JULIO;162081,55;11620,06;0;790,27;CAMPOALEGRE
41298;GARZON;2016;AGOSTO;160379,94;10769,05;0;811,96;
41298;GARZON;2016;SEPTIEMBRE;161659,42;9435,64;0;927,51;
41298;GARZON;2016;OCTUBRE;157717,67;8132,06;0;880,21;
41298;GARZON;2016;NOVIEMBRE;156037,03;8048,48;0;697,63;
41298;GARZON;2016;DICIEMBRE;159431,04;8565,86;0;670,36;GARZON
41306;GIGANTE;2016;ENERO;69627,97;1256,13;0;149,88;
41306;GIGANTE;2016;FEBRERO;67695,65;1603,98;0;509;
41306;GIGANTE;2016;MARZO;68905,42;1428,46;0;454,71;
41306;GIGANTE;2016;ABRIL;69602,59;1447,77;0;573,05;
41306;GIGANTE;2016;MAYO;69428,38;1611,72;0;717,01;LA PLATA
41306;GIGANTE;2016;JUNIO;71714,82;2007,66;0;891,66;
41306;GIGANTE;2016;JULIO;71583,51;1549,28;0;415,85;
41306;GIGANTE;2016;AGOSTO;67103,5;1600,87;0;857,77;
41306;GIGANTE;2016;SEPTIEMBRE;69298,06;1499,35;0;693,44;
41306;GIGANTE;2016;OCTUBRE;67956,47;973,16;0;349,06;PAICOL
41306;GIGANTE;2016;NOVIEMBRE;65449,81;1251,45;0;661,93;
41306;GIGANTE;2016;DICIEMBRE;68141,62;1060,7;0;436,35;
41349;HOBO;2016;ENERO;18891,93;2093,33;0;0;
41349;HOBO;2016;FEBRERO;18627,81;2237,27;0;164,43;
41349;HOBO;2016;MARZO;18243,14;1983,79;0;18,58;PALERMO
41349;HOBO;2016;ABRIL;18746,14;2496,09;0;122,63;
41349;HOBO;2016;MAYO;18357,8;1309,05;0;182,42;
41349;HOBO;2016;JUNIO;18121,12;1654,37;0;167,61;
41349;HOBO;2016;JULIO;23181,17;2338,52;0;39,82;
41349;HOBO;2016;AGOSTO;18335,53;1660,61;0;175,94;
41349;HOBO;2016;SEPTIEMBRE;19651,82;1748,11;0;137,05;
41349;HOBO;2016;OCTUBRE;18062,98;1788,14;0;19,45;
41349;HOBO;2016;NOVIEMBRE;18173,42;2119,74;0;96,3;
41349;HOBO;2016;DICIEMBRE;19968,33;1798,94;0;67,6;
41396;LA PLATA;2016;ENERO;90334,9;8270,81;0;45,44;
41396;LA PLATA;2016;FEBRERO;91235,76;8275,91;0;313,62;
41396;LA PLATA;2016;MARZO;94715,68;8091,85;0;221,03;
41396;LA PLATA;2016;ABRIL;93817,89;7733,33;0;239,89;
41396;LA PLATA;2016;MAYO;90973,35;8049,14;0;302,68;
41396;LA PLATA;2016;JUNIO;94280,47;9416,12;0;489,56;
41396;LA PLATA;2016;JULIO;95034,89;9624,7;0;226,05;
41396;LA PLATA;2016;AGOSTO;98295,01;9295,49;0;319,62;
41396;LA PLATA;2016;SEPTIEMBRE;97291,44;8994,24;0;372,62;
41396;LA PLATA;2016;OCTUBRE;98810,68;9123,86;0;226,88;
41396;LA PLATA;2016;NOVIEMBRE;97048,09;9675,04;0;333;
41396;LA PLATA;2016;DICIEMBRE;95144,16;9440,79;0;227,02;
41001;NEIVA;2016;ENERO;969210,47;162314,34;44968,1;17374,94;
41001;NEIVA;2016;FEBRERO;1011941,97;156599,5;45969,37;20738,44;
41001;NEIVA;2016;MARZO;1047847,66;162429,4;37963,75;26257,37;
41001;NEIVA;2016;ABRIL;1042364,59;156491,53;35622,95;25856,35;
41001;NEIVA;2016;MAYO;1055604,55;165104,44;28455,32;24008,16;
41001;NEIVA;2016;JUNIO;1066148,79;169509,49;31028,21;23105,95;
41001;NEIVA;2016;JULIO;1073213,87;174532,16;32966,81;22572,57;
41001;NEIVA;2016;AGOSTO;1089361,68;152975,71;35251,63;23837,54;
41001;NEIVA;2016;SEPTIEMBRE;1018239,88;141754,14;36874,23;24774,85;
41001;NEIVA;2016;OCTUBRE;1034258,64;140079,21;29956,02;21705,95;
41001;NEIVA;2016;NOVIEMBRE;1048271,67;150439,86;29834,64;19759,49;
41001;NEIVA;2016;DICIEMBRE;1039730,08;166414,96;26417,25;18342,02;
41518;PAICOL;2016;ENERO;9525,56;661,74;0;0;
41518;PAICOL;2016;FEBRERO;9857,77;791,36;0;0;
41518;PAICOL;2016;MARZO;9880,77;753,66;0;0;
41518;PAICOL;2016;ABRIL;9253,31;781,26;0;0;
41518;PAICOL;2016;MAYO;9572,9;796,1;0;0;0
41518;PAICOL;2016;JUNIO;10107,91;1067,02;0;0;
41518;PAICOL;2016;JULIO;9877,54;849,61;0;0;
41518;PAICOL;2016;AGOSTO;10149,17;953,81;0;0;
41518;PAICOL;2016;SEPTIEMBRE;11046,92;884,9;0;0;
41518;PAICOL;2016;OCTUBRE;10156,22;680,06;0;0;
41518;PAICOL;2016;NOVIEMBRE;9742,28;800,69;0;0;
41518;PAICOL;2016;DICIEMBRE;10963,73;658,85;0;0;
41524;PALERMO;2016;ENERO;38667,54;4698,28;0;179,13;
41524;PALERMO;2016;FEBRERO;42815,66;4775,59;0;396,74;
41524;PALERMO;2016;MARZO;43131,01;4382,41;0;367,57;
41524;PALERMO;2016;ABRIL;45033,47;4438,27;0;271,48;
41524;PALERMO;2016;MAYO;43843,33;4464,96;0;526,42;
41524;PALERMO;2016;JUNIO;41645,01;4254,39;0;469,67;
41524;PALERMO;2016;JULIO;40092,89;4110,75;0;368,14;
41524;PALERMO;2016;AGOSTO;41790,54;4437,65;0;361,23;
41524;PALERMO;2016;SEPTIEMBRE;45184,98;4664,86;0;466,94;
41524;PALERMO;2016;OCTUBRE;43074,39;4304,92;0;313,41;
41524;PALERMO;2016;NOVIEMBRE;42275,41;4290,76;0;325,85;
41524;PALERMO;2016;DICIEMBRE;44757,64;4984,74;0;366,54;
41615;RIVERA;2016;ENERO;67875,66;6964,02;1422;6261,99;
41615;RIVERA;2016;FEBRERO;67225,87;7313,45;1360,68;6724,05;
41615;RIVERA;2016;MARZO;66290,76;6938,35;1036,52;6667,93;
41615;RIVERA;2016;ABRIL;70479,93;8065,59;2533,27;6967,77;
41615;RIVERA;2016;MAYO;66548,85;7383,99;2398,41;6783,62;
41615;RIVERA;2016;JUNIO;67375,91;6493,47;311,48;7150,97;
41615;RIVERA;2016;JULIO;69864,34;6976,84;1087,24;7263,1;
41615;RIVERA;2016;AGOSTO;69413,91;6918,86;609,84;7239,29;
41615;RIVERA;2016;SEPTIEMBRE;72546,97;6763,72;619,08;7188,78;
41615;RIVERA;2016;OCTUBRE;69096,81;5819,58;132,44;6473,57;
41615;RIVERA;2016;NOVIEMBRE;67696,95;6138,4;323,4;6818,07;
41615;RIVERA;2016;DICIEMBRE;71391,77;6337,35;133,98;6821,29;
41791;TARQUI;2016;ENERO;42960,1;142,83;0;0;
41791;TARQUI;2016;FEBRERO;42790,23;170,51;0;0;
41791;TARQUI;2016;MARZO;42747,51;173,75;0;0;
41791;TARQUI;2016;ABRIL;43191,69;149,67;0;0;
41791;TARQUI;2016;MAYO;43726,81;186,42;0;0;
41791;TARQUI;2016;JUNIO;44158,18;180,23;0;0;
41791;TARQUI;2016;JULIO;46210,79;222,78;0;0;
41791;TARQUI;2016;AGOSTO;45263,13;219,99;0;0;
41791;TARQUI;2016;SEPTIEMBRE;43958,63;207,39;0;0;
41791;TARQUI;2016;OCTUBRE;42805,46;203,73;0;0;
41791;TARQUI;2016;NOVIEMBRE;41937,49;209,24;0;0;
41791;TARQUI;2016;DICIEMBRE;44726,77;240,87;0;0;
41799;TELLO;2016;ENERO;21009,33;1990,63;0;78,48;
41799;TELLO;2016;FEBRERO;24506,79;2205,01;0;433,44;
41799;TELLO;2016;MARZO;23000,58;2304,75;0;714,88;
41799;TELLO;2016;ABRIL;24525,75;2381,02;0;313,86;
41799;TELLO;2016;MAYO;22957,14;2278,34;0;880,27;
41799;TELLO;2016;JUNIO;24289,76;2887,85;0;856,87;
41799;TELLO;2016;JULIO;21865,8;2461,4;0;561,99;
41799;TELLO;2016;AGOSTO;22510,53;2469,58;0;577,73;
41799;TELLO;2016;SEPTIEMBRE;24542,27;2502,01;0;1075,91;
41799;TELLO;2016;OCTUBRE;24600,58;2388,25;0;418,06;
41799;TELLO;2016;NOVIEMBRE;22637,14;2320,29;0;764,84;
41799;TELLO;2016;DICIEMBRE;24322,95;2648,25;0;632,14;
41801;TERUEL;2016;ENERO;12410,04;406,36;0;43,39;
41801;TERUEL;2016;FEBRERO;14785,87;501,57;0;;
41801;TERUEL;2016;MARZO;14308,1;506,92;0;97,26;
41801;TERUEL;2016;ABRIL;14896,92;520,48;0;86,64;
41801;TERUEL;2016;MAYO;12989,99;545,55;0;93,13;
41801;TERUEL;2016;JUNIO;14552,08;879,71;0;90,49;
41801;TERUEL;2016;JULIO;13355,57;684,32;0;81,26;
41801;TERUEL;2016;AGOSTO;14158,37;548,48;0;54,78;
41801;TERUEL;2016;SEPTIEMBRE;14503,86;571,81;0;108,65;
41801;TERUEL;2016;OCTUBRE;14833,75;545,09;0;104,88;
41801;TERUEL;2016;NOVIEMBRE;13712,95;451,55;0;103,17;
41801;TERUEL;2016;DICIEMBRE;14726,29;585,04;0;97,8;
41797;TESALIA;2016;ENERO;20986,08;1667,03;0;50,33;
41797;TESALIA;2016;FEBRERO;22858,67;1636,78;0;219,64;
41797;TESALIA;2016;MARZO;20402,28;1451,46;0;0,9;
41797;TESALIA;2016;ABRIL;19901,92;1463,29;0;175,71;
41797;TESALIA;2016;MAYO;21059,64;1717,78;0;195,84;
41797;TESALIA;2016;JUNIO;22430,87;2061,7;0;150,59;
41797;TESALIA;2016;JULIO;20771,47;1720,72;0;67,51;
41797;TESALIA;2016;AGOSTO;21455,11;1734,27;0;199,84;
41797;TESALIA;2016;SEPTIEMBRE;22675,01;1882,54;0;153,18;
41797;TESALIA;2016;OCTUBRE;21181,1;1355,36;0;73,73;
41797;TESALIA;2016;NOVIEMBRE;20391,45;1240,44;0;199,69;
41797;TESALIA;2016;DICIEMBRE;21761,73;1343,99;0;27,28;
41872;VILLAVIEJA;2016;ENERO;20115,85;410,54;0;0;
41872;VILLAVIEJA;2016;FEBRERO;20177,92;544,9;0;16,3;
41872;VILLAVIEJA;2016;MARZO;19136,2;415,24;0;9,68;
41872;VILLAVIEJA;2016;ABRIL;21871,92;532,42;0;7,82;
41872;VILLAVIEJA;2016;MAYO;20320,88;474,08;0;23,5;
41872;VILLAVIEJA;2016;JUNIO;20872,21;564,23;0;23,52;
41872;VILLAVIEJA;2016;JULIO;20360,89;645,88;0;11,74;
41872;VILLAVIEJA;2016;AGOSTO;21049,63;699,98;0;21,47;
41872;VILLAVIEJA;2016;SEPTIEMBRE;21902,19;1610,2;0;24,38;
41872;VILLAVIEJA;2016;OCTUBRE;21690,64;1339,85;0;10,71;
41872;VILLAVIEJA;2016;NOVIEMBRE;20317,33;944,61;0;19,52;
41872;VILLAVIEJA;2016;DICIEMBRE;21373,85;579,71;0;12,73;
41885;YAGUARA;2016;ENERO;22253,63;2186,49;0;0;
41885;YAGUARA;2016;FEBRERO;19701,2;2107,15;0;0;
41885;YAGUARA;2016;MARZO;21705,8;1956,22;0;0;
41885;YAGUARA;2016;ABRIL;20817,43;2635,61;0;121,77;
41885;YAGUARA;2016;MAYO;19484,67;2213,41;0;128,99;
41885;YAGUARA;2016;JUNIO;20557,1;2549,38;0;135,12;
41885;YAGUARA;2016;JULIO;21145,91;2555,84;0;131,47;
41885;YAGUARA;2016;AGOSTO;18790,49;2322,68;0;125,99;
41885;YAGUARA;2016;SEPTIEMBRE;19466,91;2368,26;0;128,73;
41885;YAGUARA;2016;OCTUBRE;20563,16;2298,78;0;157,95;
41885;YAGUARA;2016;NOVIEMBRE;21458,77;2401,32;0;154,3;
41885;YAGUARA;2016;DICIEMBRE;19982,87;2247,04;0;156,12;
41016;AIPE;2015;ENERO;36506,39;1947,64;0;0;
41016;AIPE;2015;FEBRERO;39776,98;2204,02;0;0;
41016;AIPE;2015;MARZO;37682,49;2029,08;0;;
41016;AIPE;2015;ABRIL;37461,23;1955,48;0;7,47;
41016;AIPE;2015;MAYO;38616,16;2497,09;0;4,67;
41016;AIPE;2015;JUNIO;35782,1;1537,76;0;14,01;
41016;AIPE;2015;JULIO;36502,16;1103,61;0;13,08;
41016;AIPE;2015;AGOSTO;38603,42;1132,81;0;26,16;
41016;AIPE;2015;SEPTIEMBRE;36073,12;1144,7;0;23,34;
41016;AIPE;2015;OCTUBRE;35668,73;1170,03;0;42,01;
41016;AIPE;2015;NOVIEMBRE;37995,96;1269,78;0;37,4;
41016;AIPE;2015;DICIEMBRE;36590,32;1140,54;0;18,69;
41020;ALGECIRAS;2015;ENERO;42269,18;3229,72;0;679,69;
41020;ALGECIRAS;2015;FEBRERO;39722,92;2830,78;0;687,19;
41020;ALGECIRAS;2015;MARZO;39603,35;2886,15;0;674,42;
41020;ALGECIRAS;2015;ABRIL;39095,7;2887,86;0;681,5;
41020;ALGECIRAS;2015;MAYO;38307,58;2770,48;0;832,57;
41020;ALGECIRAS;2015;JUNIO;39326,96;3234,02;0;1063,97;
41020;ALGECIRAS;2015;JULIO;40946,14;3247,34;0;924,25;
41020;ALGECIRAS;2015;AGOSTO;41171,51;3306,44;0;1100,32;
41020;ALGECIRAS;2015;SEPTIEMBRE;41413,33;2265,36;0;1221,69;
41020;ALGECIRAS;2015;OCTUBRE;42809,53;2556,85;0;1329,26;
41020;ALGECIRAS;2015;NOVIEMBRE;40857,72;2898,65;0;1110,06;
41020;ALGECIRAS;2015;DICIEMBRE;40501,61;2885,08;0;992,83;
41078;BARAYA;2015;ENERO;14473,46;1075,08;0;86,02;
41078;BARAYA;2015;FEBRERO;14007,7;937,54;0;77,61;
41078;BARAYA;2015;MARZO;13484,65;841,67;0;84,15;
41078;BARAYA;2015;ABRIL;12691,12;858,04;0;99,98;
41078;BARAYA;2015;MAYO;12571,36;856,4;0;150,29;
41078;BARAYA;2015;JUNIO;12702,23;828,91;0;108,36;
41078;BARAYA;2015;JULIO;14031,85;919,16;0;258,43;
41078;BARAYA;2015;AGOSTO;13218,74;877,58;0;195,03;
41078;BARAYA;2015;SEPTIEMBRE;11854,8;796,92;0;194,08;
41078;BARAYA;2015;OCTUBRE;13314,84;910,63;0;226,75;
41078;BARAYA;2015;NOVIEMBRE;13408,08;866,97;0;232,34;
41078;BARAYA;2015;DICIEMBRE;12717,83;801,49;0;180,13;
41132;CAMPOALEGRE;2015;ENERO;92236,19;4590,51;140,5;0;
41132;CAMPOALEGRE;2015;FEBRERO;97625,69;4489,83;140,5;0;
41132;CAMPOALEGRE;2015;MARZO;93888,07;4120,89;126,45;0,94;
41132;CAMPOALEGRE;2015;ABRIL;92932,54;4157,38;168,6;5,61;
41132;CAMPOALEGRE;2015;MAYO;92131,08;4298,95;154,55;5,61;
41132;CAMPOALEGRE;2015;JUNIO;94242,7;4333,22;112,4;12,16;
41132;CAMPOALEGRE;2015;JULIO;93742,97;4331,69;154,55;7,48;
41132;CAMPOALEGRE;2015;AGOSTO;91338,85;4047,19;140,5;9,35;
41132;CAMPOALEGRE;2015;SEPTIEMBRE;96795,67;4369,41;294,67;14,03;
41132;CAMPOALEGRE;2015;OCTUBRE;90661,03;4054,41;343,03;33,66;
41132;CAMPOALEGRE;2015;NOVIEMBRE;94122,24;4488,11;271,12;33,66;
41132;CAMPOALEGRE;2015;DICIEMBRE;90864,36;4113,94;425,29;6,55;
41298;GARZON;2015;ENERO;156891,16;16337,75;0;541,49;
41298;GARZON;2015;FEBRERO;163967,85;15680,69;0;533,04;
41298;GARZON;2015;MARZO;165464,39;15230,72;0;945,87;
41298;GARZON;2015;ABRIL;164081,89;14537,43;0;979,5;
41298;GARZON;2015;MAYO;159372,18;13482,65;0;940,15;
41298;GARZON;2015;JUNIO;157755,53;13355,66;0;1083,45;
41298;GARZON;2015;JULIO;161315,49;13395,78;0;950,13;
41298;GARZON;2015;AGOSTO;160472,47;12651,15;0;1083,44;
41298;GARZON;2015;SEPTIEMBRE;158698,95;13064,61;0;1280,62;
41298;GARZON;2015;OCTUBRE;153963,92;12623,1;0;1217,04;
41298;GARZON;2015;NOVIEMBRE;158631,72;13917,03;0;1145,2;
41298;GARZON;2015;DICIEMBRE;157796,54;14310,17;0;1052,91;
41306;GIGANTE;2015;ENERO;71542,1;2335,57;0;111,12;
41306;GIGANTE;2015;FEBRERO;75080,93;2159,19;0;121,31;
41306;GIGANTE;2015;MARZO;72960,52;2190,39;0;138,9;
41306;GIGANTE;2015;ABRIL;74268,83;1539,54;0;88,9;
41306;GIGANTE;2015;MAYO;74720,46;1615,8;0;92,6;
41306;GIGANTE;2015;JUNIO;72237,97;1497,7;0;82,41;
41306;GIGANTE;2015;JULIO;74947,52;1998,49;0;94,45;
41306;GIGANTE;2015;AGOSTO;74689,52;2120,79;0;284,49;
41306;GIGANTE;2015;SEPTIEMBRE;73322,9;2125,06;0;482,62;
41306;GIGANTE;2015;OCTUBRE;70836,62;2022,12;0;547,93;
41306;GIGANTE;2015;NOVIEMBRE;70805,93;1804,29;0;577,65;
41306;GIGANTE;2015;DICIEMBRE;70492,88;1574,85;0;464,47;
41349;HOBO;2015;ENERO;19852,5;3225,76;0;0;
41349;HOBO;2015;FEBRERO;19993,04;2793,36;0;0;
41349;HOBO;2015;MARZO;18675,18;2729,03;0;6,47;
41349;HOBO;2015;ABRIL;18972,96;3720,71;0;106,26;
41349;HOBO;2015;MAYO;18331,39;2359,41;0;66,53;
41349;HOBO;2015;JUNIO;18790,75;1898,19;0;33,26;
41349;HOBO;2015;JULIO;19247,36;2273,06;0;233,77;
41349;HOBO;2015;AGOSTO;19181,57;3431,63;0;148,64;
41349;HOBO;2015;SEPTIEMBRE;19635,24;2596,93;0;177,44;
41349;HOBO;2015;OCTUBRE;18491,8;2195,29;0;144,92;
41349;HOBO;2015;NOVIEMBRE;18591,08;2644,98;0;154,21;
41349;HOBO;2015;DICIEMBRE;18458,4;2497,35;0;25,08;
41396;LA PLATA;2015;ENERO;91589,61;9700,51;0;5,35;
41396;LA PLATA;2015;FEBRERO;95250,08;9666,54;0;35,64;
41396;LA PLATA;2015;MARZO;97779,49;9369,85;0;54,35;
