CODIGO DANE;MUNICIPIO;A¥O;MES;RESIDENCIAL;COMERCIAL;INDUSTRIAL;OFICIAL;TOTAL
41396;LA PLATA;2015;ABRIL;96457,22;8710,48;0;162,6;
41396;LA PLATA;2015;MAYO;95358,73;9022,54;0;175,63;
41396;LA PLATA;2015;JUNIO;98382,01;9939,54;0;425,74;
41396;LA PLATA;2015;JULIO;98000,33;9778,67;0;251,81;
41396;LA PLATA;2015;AGOSTO;97987,87;9320,91;0;278,58;
41396;LA PLATA;2015;SEPTIEMBRE;96712,29;8815,02;0;623,61;
41396;LA PLATA;2015;OCTUBRE;91907,03;9022,27;0;471,63;
41396;LA PLATA;2015;NOVIEMBRE;94176,4;9089,29;0;446,55;
41396;LA PLATA;2015;DICIEMBRE;92788,45;9122,75;0;292,36;
41001;NEIVA;2015;ENERO;1014966,11;181363,88;38092,47;13649,65;
41001;NEIVA;2015;FEBRERO;1054221,16;180404,35;40886,28;17716,82;
41001;NEIVA;2015;MARZO;1063118,47;171189,43;39218,5;17807,85;
41001;NEIVA;2015;ABRIL;1064573,32;170806,77;42088,22;19266,92;
41001;NEIVA;2015;MAYO;1027367,38;174572,47;45985,24;18707,04;
41001;NEIVA;2015;JUNIO;1026719,25;173611,32;37759,76;18310,31;
41001;NEIVA;2015;JULIO;1053617,99;181894,42;42730,94;20984,45;
41001;NEIVA;2015;AGOSTO;1045772,48;168499,27;43323,01;22683,05;
41001;NEIVA;2015;SEPTIEMBRE;1057178,11;173283,76;46625,64;23662,05;
41001;NEIVA;2015;OCTUBRE;1035992,09;168279,01;50258,66;23631,83;
41001;NEIVA;2015;NOVIEMBRE;1020927,1;163439,66;46110,15;20788,91;
41001;NEIVA;2015;DICIEMBRE;996582,07;168419,87;41956,39;20258,97;
41518;PAICOL;2015;ENERO;10127,1;810,67;0;0;
41518;PAICOL;2015;FEBRERO;10313,38;760,13;0;0;
41518;PAICOL;2015;MARZO;10323,07;838,92;0;0;
41518;PAICOL;2015;ABRIL;9914,51;966,68;0;0;
41518;PAICOL;2015;MAYO;10128,19;948,15;0;0;
41518;PAICOL;2015;JUNIO;9481,25;801,14;0;0;
41518;PAICOL;2015;JULIO;10562,67;1313,38;0;0;
41518;PAICOL;2015;AGOSTO;9375,31;984,89;0;0;
41518;PAICOL;2015;SEPTIEMBRE;9821,21;841,33;0;0;
41518;PAICOL;2015;OCTUBRE;9911,96;1141,59;0;0;
41518;PAICOL;2015;NOVIEMBRE;9356,6;899,66;0;0;
41518;PAICOL;2015;DICIEMBRE;9681,48;756,82;0;0;
41524;PALERMO;2015;ENERO;40320,24;6210,66;;171,49;
41524;PALERMO;2015;FEBRERO;44299,69;6218,61;;199,45;
41524;PALERMO;2015;MARZO;44486,04;5412,6;;196,65;
41524;PALERMO;2015;ABRIL;41507,22;5104,01;;316,63;
41524;PALERMO;2015;MAYO;40606,74;4918,39;;312,67;
41524;PALERMO;2015;JUNIO;43714,01;5731,09;;595,03;
41524;PALERMO;2015;JULIO;41944,65;5697,2;;384,58;
41524;PALERMO;2015;AGOSTO;42958,13;5320,42;;402,39;
41524;PALERMO;2015;SEPTIEMBRE;43538,89;5472,86;0;704,41;
41524;PALERMO;2015;OCTUBRE;42030,52;4874,44;;673,62;
41524;PALERMO;2015;NOVIEMBRE;42185,67;4788,18;;639,34;
41524;PALERMO;2015;DICIEMBRE;43507,15;5017,44;;457,7;
41615;RIVERA;2015;ENERO;67342,14;6086,18;1512,76;6361,64;
41615;RIVERA;2015;FEBRERO;65994,78;6761,1;1993;7080,99;
41615;RIVERA;2015;MARZO;66782,6;6178,36;5698,85;6643,63;
41615;RIVERA;2015;ABRIL;68626,5;6839,76;2661,33;6896,91;
41615;RIVERA;2015;MAYO;65660,01;7343,55;1474,74;6562,8;
41615;RIVERA;2015;JUNIO;64752,48;7043,56;1194,6;6436,45;
41615;RIVERA;2015;JULIO;66684,91;7032,46;1292,65;6249,61;
41615;RIVERA;2015;AGOSTO;68136,67;7378,63;1322,66;7050,33;
41615;RIVERA;2015;SEPTIEMBRE;67842,28;7227,33;1246,62;7174,99;
41615;RIVERA;2015;OCTUBRE;68661,57;7345,56;1342,67;6419,01;
41615;RIVERA;2015;NOVIEMBRE;64914,66;7300,51;1228,61;6176,37;
41615;RIVERA;2015;DICIEMBRE;68242,53;7120;1448;6456,88;
41791;TARQUI;2015;ENERO;39170,21;124,75;0;0;
41791;TARQUI;2015;FEBRERO;40369,7;147,77;0;0;
41791;TARQUI;2015;MARZO;40714,69;172,97;0;0;
41791;TARQUI;2015;ABRIL;39858,16;145,12;0;0;
41791;TARQUI;2015;MAYO;39377,74;167,52;0;0;
41791;TARQUI;2015;JUNIO;41847,36;184,68;0;0;
41791;TARQUI;2015;JULIO;40517,86;157,8;0;0;
41791;TARQUI;2015;AGOSTO;38745,74;173,02;0;0;
41791;TARQUI;2015;SEPTIEMBRE;40212,48;187,41;0;0;
41791;TARQUI;2015;OCTUBRE;40273,67;175,67;0;0;
41791;TARQUI;2015;NOVIEMBRE;42060,7;193,72;0;0;
41791;TARQUI;2015;DICIEMBRE;43016,62;191,99;0;0;
41799;TELLO;2015;ENERO;23562,81;2107,09;0;45,17;
41799;TELLO;2015;FEBRERO;23711,27;1966,25;0;73,73;
41799;TELLO;2015;MARZO;23817,42;2093,96;0;99,75;
41799;TELLO;2015;ABRIL;22659,5;2120,81;0;185,27;
41799;TELLO;2015;MAYO;22338;2228,79;0;368;
41799;TELLO;2015;JUNIO;22968,39;2016,27;0;501,1;
41799;TELLO;2015;JULIO;23930,81;2339,34;0;464,76;
41799;TELLO;2015;AGOSTO;23248,52;2207,62;0;949,99;
41799;TELLO;2015;SEPTIEMBRE;22285,54;2057,87;0;676,62;
41799;TELLO;2015;OCTUBRE;23638,88;2060,17;0;876,32;
41799;TELLO;2015;NOVIEMBRE;23610,38;2263,64;0;752,74;
41799;TELLO;2015;DICIEMBRE;23124,59;2217,44;0;698,59;
41801;TERUEL;2015;ENERO;15466,14;533,74;0;45,2;
41801;TERUEL;2015;FEBRERO;14256,75;416,26;0;22,6;
41801;TERUEL;2015;MARZO;15042,73;462,78;0;94,92;
41801;TERUEL;2015;ABRIL;13823,17;425,27;0;84,98;
41801;TERUEL;2015;MAYO;13601,71;464,93;0;84,98;
41801;TERUEL;2015;JUNIO;14219,77;639,56;0;103,96;
41801;TERUEL;2015;JULIO;15382,64;741,92;0;89,5;
41801;TERUEL;2015;AGOSTO;14051,19;575,04;0;94,02;
41801;TERUEL;2015;SEPTIEMBRE;13070,98;556,08;0;98,54;
41801;TERUEL;2015;OCTUBRE;14245,55;599,54;0;121,14;
41801;TERUEL;2015;NOVIEMBRE;14115,33;532,53;0;117,52;
41801;TERUEL;2015;DICIEMBRE;13670,41;566,8;0;84,98;
41797;TESALIA;2015;ENERO;21278,4;1653;0;0,9;
41797;TESALIA;2015;FEBRERO;22689,91;1602,59;0;0;
41797;TESALIA;2015;MARZO;23776,06;1856,05;0;33,81;
41797;TESALIA;2015;ABRIL;21905,25;1765,25;0;112,27;
41797;TESALIA;2015;MAYO;22754,18;1874,18;0;70,44;
41797;TESALIA;2015;JUNIO;20996,18;1640,97;0;63,56;
41797;TESALIA;2015;JULIO;21779,35;1707,46;0;229,91;
41797;TESALIA;2015;AGOSTO;23023,19;1682,59;0;236;
41797;TESALIA;2015;SEPTIEMBRE;22793,17;1752,22;0;122,34;
41797;TESALIA;2015;OCTUBRE;21884,21;1700,53;0;344,6;
41797;TESALIA;2015;NOVIEMBRE;21995,35;1814,15;0;230,62;
41797;TESALIA;2015;DICIEMBRE;21522,36;1898,48;0;27,45;
41872;VILLAVIEJA;2015;ENERO;20209,36;484,59;0;0;
41872;VILLAVIEJA;2015;FEBRERO;20407,34;496,02;0;0;
41872;VILLAVIEJA;2015;MARZO;19685,66;443,45;0;0;
41872;VILLAVIEJA;2015;ABRIL;20879,65;515,51;0;7,67;
41872;VILLAVIEJA;2015;MAYO;18943,12;420,93;0;13,43;
41872;VILLAVIEJA;2015;JUNIO;19147,88;423,32;0;24,93;
41872;VILLAVIEJA;2015;JULIO;20840,78;456,38;0;15,34;
41872;VILLAVIEJA;2015;AGOSTO;19488,12;491,25;0;28,77;
41872;VILLAVIEJA;2015;SEPTIEMBRE;19939,99;1717,74;0;26,85;
41872;VILLAVIEJA;2015;OCTUBRE;20104,11;1790,83;0;30,69;
41872;VILLAVIEJA;2015;NOVIEMBRE;19571,12;734,39;0;24,93;
41872;VILLAVIEJA;2015;DICIEMBRE;19786,99;473,99;0;19,18;
41885;YAGUARA;2015;ENERO;19583,32;2638,01;0;0;
41885;YAGUARA;2015;FEBRERO;20979,48;2335,18;0;0;
41885;YAGUARA;2015;MARZO;21752,36;2257,48;0;0;
41885;YAGUARA;2015;ABRIL;22936;2726,35;0;0;
41885;YAGUARA;2015;MAYO;19109,05;2149,45;0;0;
41885;YAGUARA;2015;JUNIO;19435,12;2140,5;0;0;
41885;YAGUARA;2015;JULIO;20257,99;2503,7;0;0;
41885;YAGUARA;2015;AGOSTO;21496,2;2501,01;0;0;
41885;YAGUARA;2015;SEPTIEMBRE;20247;2394,08;0;0;
41885;YAGUARA;2015;OCTUBRE;20300,19;2361,18;0;0;
41885;YAGUARA;2015;NOVIEMBRE;21330,62;2376,33;0;0;
41885;YAGUARA;2015;DICIEMBRE;19630,51;2218,08;0;0;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41016;AIPE;2015;ENERO;;;;;
41016;AIPE;2015;FEBRERO;;;;;
41016;AIPE;2015;MARZO;;;;;
41016;AIPE;2015;ABRIL;;;;;
41016;AIPE;2015;MAYO;;;;;
41016;AIPE;2015;JUNIO;;;;;
41016;AIPE;2015;JULIO;;;;;
41016;AIPE;2015;AGOSTO;;;;;
41016;AIPE;2015;SEPTIEMBRE;;;;;
41016;AIPE;2015;OCTUBRE;;;;;
41016;AIPE;2015;NOVIEMBRE;;;;;
41016;AIPE;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41020;ALGECIRAS;2015;ENERO;;;;;
41020;ALGECIRAS;2015;FEBRERO;;;;;
41020;ALGECIRAS;2015;MARZO;;;;;
41020;ALGECIRAS;2015;ABRIL;;;;;
41020;ALGECIRAS;2015;MAYO;;;;;
41020;ALGECIRAS;2015;JUNIO;;;;;
41020;ALGECIRAS;2015;JULIO;;;;;
41020;ALGECIRAS;2015;AGOSTO;;;;;
41020;ALGECIRAS;2015;SEPTIEMBRE;;;;;
41020;ALGECIRAS;2015;OCTUBRE;;;;;
41020;ALGECIRAS;2015;NOVIEMBRE;;;;;
41020;ALGECIRAS;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41078;BARAYA;2015;ENERO;;;;;
41078;BARAYA;2015;FEBRERO;;;;;
41078;BARAYA;2015;MARZO;;;;;
41078;BARAYA;2015;ABRIL;;;;;
41078;BARAYA;2015;MAYO;;;;;
41078;BARAYA;2015;JUNIO;;;;;
41078;BARAYA;2015;JULIO;;;;;
41078;BARAYA;2015;AGOSTO;;;;;
41078;BARAYA;2015;SEPTIEMBRE;;;;;
41078;BARAYA;2015;OCTUBRE;;;;;
41078;BARAYA;2015;NOVIEMBRE;;;;;
41078;BARAYA;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41132;CAMPOALEGRE;2015;ENERO;;;;;
41132;CAMPOALEGRE;2015;FEBRERO;;;;;
41132;CAMPOALEGRE;2015;MARZO;;;;;
41132;CAMPOALEGRE;2015;ABRIL;;;;;
41132;CAMPOALEGRE;2015;MAYO;;;;;
41132;CAMPOALEGRE;2015;JUNIO;;;;;
41132;CAMPOALEGRE;2015;JULIO;;;;;
41132;CAMPOALEGRE;2015;AGOSTO;;;;;
41132;CAMPOALEGRE;2015;SEPTIEMBRE;;;;;
41132;CAMPOALEGRE;2015;OCTUBRE;;;;;
41132;CAMPOALEGRE;2015;NOVIEMBRE;;;;;
41132;CAMPOALEGRE;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41298;GARZON;2015;ENERO;;;;;
41298;GARZON;2015;FEBRERO;;;;;
41298;GARZON;2015;MARZO;;;;;
41298;GARZON;2015;ABRIL;;;;;
41298;GARZON;2015;MAYO;;;;;
41298;GARZON;2015;JUNIO;;;;;
41298;GARZON;2015;JULIO;;;;;
41298;GARZON;2015;AGOSTO;;;;;
41298;GARZON;2015;SEPTIEMBRE;;;;;
41298;GARZON;2015;OCTUBRE;;;;;
41298;GARZON;2015;NOVIEMBRE;;;;;
41298;GARZON;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41306;GIGANTE;2015;ENERO;;;;;
41306;GIGANTE;2015;FEBRERO;;;;;
41306;GIGANTE;2015;MARZO;;;;;
41306;GIGANTE;2015;ABRIL;;;;;
41306;GIGANTE;2015;MAYO;;;;;
41306;GIGANTE;2015;JUNIO;;;;;
41306;GIGANTE;2015;JULIO;;;;;
41306;GIGANTE;2015;AGOSTO;;;;;
41306;GIGANTE;2015;SEPTIEMBRE;;;;;
41306;GIGANTE;2015;OCTUBRE;;;;;
41306;GIGANTE;2015;NOVIEMBRE;;;;;
41306;GIGANTE;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41349;HOBO;2015;ENERO;;;;;
41349;HOBO;2015;FEBRERO;;;;;
41349;HOBO;2015;MARZO;;;;;
41349;HOBO;2015;ABRIL;;;;;
41349;HOBO;2015;MAYO;;;;;
41349;HOBO;2015;JUNIO;;;;;
41349;HOBO;2015;JULIO;;;;;
41349;HOBO;2015;AGOSTO;;;;;
41349;HOBO;2015;SEPTIEMBRE;;;;;
41349;HOBO;2015;OCTUBRE;;;;;
41349;HOBO;2015;NOVIEMBRE;;;;;
41349;HOBO;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41396;LA PLATA;2015;ENERO;;;;;
41396;LA PLATA;2015;FEBRERO;;;;;
41396;LA PLATA;2015;MARZO;;;;;
41396;LA PLATA;2015;ABRIL;;;;;
41396;LA PLATA;2015;MAYO;;;;;
41396;LA PLATA;2015;JUNIO;;;;;
41396;LA PLATA;2015;JULIO;;;;;
41396;LA PLATA;2015;AGOSTO;;;;;
41396;LA PLATA;2015;SEPTIEMBRE;;;;;
41396;LA PLATA;2015;OCTUBRE;;;;;
41396;LA PLATA;2015;NOVIEMBRE;;;;;
41396;LA PLATA;2015;DICIEMBRE;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
41001;NEIVA;2015;ENERO;;;;;
41001;NEIVA;2015;FEBRERO;;;;;
41001;NEIVA;2015;MARZO;;;;;
41001;NEIVA;2015;ABRIL;;;;;
41001;NEIVA;2015;MAYO;;;;;
41001;NEIVA;2015;JUNIO;;;;;
41001;NEIVA;2015;JULIO;;;;;
41001;NEIVA;2015;AGOSTO;;;;;
41001;NEIVA;2015;SEPTIEMBRE;;;;;
41001;NEIVA;2015;OCTUBRE;;;;;
41001;NEIVA;2015;NOVIEMBRE;;;;;
41001;NEIVA;2015;DICIEMBRE;;;;;
