tcam_codigo,tcam_nombre
1,"ABORTO ESPONTANEO: INCOMPLETO, SIN COMPLICACION"
2,"AMIGDALITIS AGUDA, NO ESPECIFICADA"
3,"APENDICITIS AGUDA, NO ESPECIFICADA"
4,"ARTRITIS REUMATOIDE SEROPOSITIVA, SIN OTRA ESPECIFICACION"
5,CARIES DE LA DENTINA
6,"CARIES DENTAL, NO ESPECIFICADA"
7,CEFALEA
8,CELULITIS DE OTRAS PARTES DE LOS MIEMBROS
9,"COLICO RENAL, NO ESPECIFICADO"
10,"CONSULTA, NO ESPECIFICADA"
11,DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION
12,DIARREA Y GASTROENTERITIS DE PRESUNTO ORIGEN INFECCIOSO
13,DOLOR ABDOMINAL LOCALIZADO EN PARTE SUPERIOR
14,DOLOR EN ARTICULACION
15,DOLOR LOCALIZADO EN OTRAS PARTES INFERIORES DEL ABDOMEN
16,"DOLOR, NO ESPECIFICADO"
17,ENFERMEDAD POR VIRUS CHIKUNGUNYA
18,"ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA CON EXACERBACION AGUDA, NO ESPECIFICADA"
19,FIEBRE DEL DENGUE [DENGUE CLASICO]
20,"FIEBRE, NO ESPECIFICADA"
21,GINGIVITIS CRONICA
22,"HEMORRAGIA VAGINAL Y UTERINA ANORMAL, NO ESPECIFICADA"
23,HIPERPLASIA DE LA PROSTATA
24,HIPERTENSION ESENCIAL (PRIMARIA)
25,"INFECCION AGUDA DE LAS VIAS RESPIRATORIAS SUPERIORES, NO ESPECIFICADA"
26,"INFECCION DE VIAS URINARIAS, SITIO NO ESPECIFICADO"
27,"INFECCION VIRAL, NO ESPECIFICADA"
28,"INSUFICIENCIA RENAL CRONICA, NO ESPECIFICADA"
29,LUMBAGO NO ESPECIFICADO
30,MAREO Y DESVANECIMIENTO
31,NAUSEA Y VOMITO
32,"NEUMONIA BACTERIANA, NO ESPECIFICADA"
33,"NEUMONIA, NO ESPECIFICADA"
34,OTROS CUIDADOS ESPECIFICADOS POSTERIORES A LA CIRUGIA
35,OTROS DOLORES ABDOMINALES Y LOS NO ESPECIFICADOS
36,"PARASITOSIS INTESTINAL, SIN OTRA ESPECIFICACION"
37,"PARTO POR CESAREA, SIN OTRA ESPECIFICACION"
38,"PARTO UNICO ESPONTANEO, PRESENTACION CEFALICA DE VERTICE"
39,RADICULOPATIA
40,RINOFARINGITIS AGUDA (RESFRIADO COMUN)
41,"SUPERVISION DE EMBARAZO DE ALTO RIESGO, SIN OTRA ESPECIFICACION"
42,SUPERVISION DEL USO DE DROGAS ANTICONCEPTIVAS
43,VAGINITIS AGUDA
44,"GASTRITIS, NO ESPECIFICADA"
45,FRACTURA DEL MAXILAR INFERIOR
46,"PARTO UNICO ESPONTANEO, SIN OTRA ESPECIFICACION"
47,AMENAZA DE ABORTO
48,"BRONQUIOLITIS AGUDA, NO ESPECIFICADA"
49,PARTO POR CESAREA DE EMERGENCIA
50,"FARINGITIS AGUDA, NO ESPECIFICADA"
51,ARTROPATíAS
52,ENFERMEDAD HIPERTENSIVA 
53,ENFERMEDADES CRÓNICAS DE LAS VíAS RESPIRATORIAS
54,ENFERMEDADES DE LA COLUMNA VERTEBRAL Y DE LA ESPALDA
55,ENFERMEDADES DE LOS DIENTES Y DE LA BOCA
56,ENFERMEDADES DE LOS ÓRGANOS REPRODUCTORES FEMENINOS  
57,ENFERMEDADES DE LOS TEJIDOS BLANDOS
58,ENFERMEDADES INFECCIOSAS DEL TRACTO RESPIRATORIO SUPERIOR  
59,EPILEPSIA Y ENFERMEDADES EPISÓDICAS Y PAROXÍSTICAS 
60,HELMINTIASIS 
61,INFECCIONES DE LA PIEL Y SUBCUTÁNEAS
62,OTRAS ENFERMEDADES DEL SISTEMA URINARIO  
63,SÍNTOMAS DE ENFERMEDADES DIGESTIVAS E INFECCIOSAS INTESTINALES 
64,TRAUMATISMOS DE LA CABEZA  
65,"ABDOMEN AGUDO, APENDICITIS, ASCITIS Y OTRAS CAUSAS ABDOMINALES  "
66,"CISTITIS, URETRITIS Y OTRAS ENFERMEDADES DEL SISTEMA URINARIO"
67,DENGUE Y DEMAS ENFERMEDADES VIRICAS TRANSMITIDAS POR ARTRÓPODOS  
68,ENFERMEDADES INFECCIOSAS INTESTINALES 
69,ENFERMEDADES QUE PUEDEN AFECTAR AL FETO 
70,GRIPE Y NEUMONíA
71,"HEMORRAGIAS RESPIRATORIAS, DOLOR PRECORDIAL, DISNEA "
72,OTRAS ENFERMEDADES CARDÍACAS
73,PARTO
74,"REPRODUCCIÓN, SUPERVISIÓN DEL EMBARAZO, PARTO Y POSTPARTO"
75,"FIEBRE, EDEMA, DOLOR, OTROS Y DESCONOCIDO"
76,Embarazos complicados que requieren una atencion materna 
77,"Enfermedades del esofago, estomago y duodeno"
78,Enfermedades viricas transmitidas por artropodos y fiebre hemorragica
79,"Lesiones no clasifiadas en cuello, cabeza y otras partes "
80,Sintomas de enfermedades digestivas y de desorden abdominales 
81,Sintomas Generales
82,Síntomas que reflejan una enfermedad cardiovascular o respiratoria
83,Trastornos del metabolismo 
84,Traumatismo en muñecas y manos 
85,Urolitiasis 
86,ANEMIAS
87,CONTACTO TRAUMÁTICO CON ANIMALES VENENOSOS
88,ENFERMEDADES AGUDAS LOS ORGANOS REPRODUCTORES FEMENINO                                                                                                                                                                                               
89,ENFERMEDADES DEL APARATO GENITAL MASCULINO
90,ENFERMEDADES INTESTINALES AGUDAS
91,ENFERMEDADES RELACIONADAS CON LA DISFUNCIÓN DEL SISTEMA INMUNOLÓGICO 
92,INFECCIONES DURANTE EL PERÍODO PERINATAL                                                                                                                                                                                                          
93,INTOXICACIONES Y AGRESIONES VOLUNTARIAS
94,OTRAS ENFERMEDADES DE LAS VÍAS RESPIRATORIAS SUPERIORES 
95,OTRAS ENFERMEDADES RESPIRATORIAS QUE AFECTAN PRINCIPALMENTE AL INTERSTICIO
96,OTROS TRASTORNOS DE LA REGULACION DE LA GLUCOSA Y DE LA SECRECION INTERNA DEL PANCREAS
97,QUEMADURAS Y CORROSIONES 
98,SÍNTOMAS DE ENFERMEDADES URINARIAS
99,TRASTORNOS FÓBICOS Y NEURÁTICOS
100,URTICARIA Y ERITEMA
101,BRONCONEUMONIA- NO ESPECIFICADA 
102,FIEBRE DEL DENGUE HEMORRAGICO 
103,ASMA- NO ESPECIFICADO 
104,BRONQUITIS AGUDA- NO ESPECIFICADA 
105,EXAMEN MEDICO GENERAL
106,CONSULTA PARA REPETICION DE RECETA
107,DOLOR PELVICO Y PERINEAL
108,ATENCION PRENATAL
109,"DOLOR EN EL PECHO, NO ESPECIFICADO"
110,"EPILEPSIA, TIPO NO ESPECIFICADO"
111,ESTADO ASMATICO
112,"TRAUMATISMOS MULTIPLES, NO ESPECIFICADOS"
113,Caries limitada al esmalte
114,Control de salud de rutina del niño
115,No se definiá diagnóstico
116,Persona que teme estar enferma
117,Resto
118,Supervisión de otros embarazos normales
119,Diarrea funcional
120,Supervisión de embarazo normal no especificado
121,Trabajo de parto prolongado
122,Atención para la procreación
123,Embarazo prolongado
124,Otros recién nacidos pretermino
125,Parto con forceps bajo
126,Parto por cesárea
127,Parto único asistido
128,Parto único espontáneo
129,TOXOPLASMOSIS CONGENITA ACTIVA
130,Control de la Salud del Lactante o el niño: Control periódico de la Salud del Niño Sano
131,Control de otro Embarazo Normal
132,GASTRITIS AGUDA
133,Hipertensión Esencial no Especificada como Benigna ni como Maligna 
134,Infección Instestinal Mal Definida: Diarrea de Presunto Origen Infeccioso
135,Otros Síntomas Relacionados con el Abdomen y la Pelvis: Dolor Abdominal
136,Infecciones Viricas sin Especificación : Infección Vírica SAI
137,Otra persona sana
138,Otros Trastornos del Dorso y el no Especificado: Lumbago
139,Sintomas Generales: Pirexia de Origen Desconocido
140,Vaginitis y Vulvovaginitis
141,Amenaza de Parto Prematuro
142,"Cicatriz Uterina Debida a Cirugía Previa Mencionadas Durante el Embarazo, Parto y Puerperio"
143,Ruptura Prematura de Membranas
144,Herida de la Cara sin Mención de Complicación
145,Infección Intestinal mal Definida: Diarrea Infecciosa
146,TETANOS
147,MENINGITIS MENINGOCOCICA
148,SIDA- HIV
149,TOSFERINA
150,PAROTIDITIS
151,TIFOIDEA
152,HEPATITIS POR SUERO
153,T.B.C. (APARATO RESPIRATORIO)
154,MENINGITIS TUBERCULOSA
155,BRUCELOSIS
156,SIFILIS CONGENITA
157,SIFILIS PRECOZ SINTOMATICA
158,SIFILIS (OTRAS FORMAS)
159,INFECCION GONOCOCICA
160,HERPES GENITAL
161,TRICOMIONIASIS UROGENITAL
162,INFECCIONES RESPIRATORIAS AGUDAS
163,INFLUENZA
164,LEISHMANIAS VISCERAL
165,LEISHMANIASIS MUCOCUTANEA(AMERICANA)
166,LEISMANIASIS CUTANEA
167,FIEBRE REUMATICA AGUDA
168,PALUDISMO
169,LEPRA
170,DENGUE
171,VARICELA
172,HEPATITIS VIRICA(EXCL.HEPATITIS POR SUERO)
173,INFECCIONES ALIMENTARIAS
174,TUMORES MALIGNOS
175,DIARREAS Y ENTERITIS
176,MORDEDURA DE OFIDIO(SERPIENTE O CULEBRA)
177,EXPUESTOS A RABIA
178,RUBEOLA
179,ANGINA ESTREPTOCOCICA
180,TETANOS NEONATAL
181,TIFUS MURINO
182,ENFERMEDADES HIPERTENSIVAS
183,PLAN
184,Otra causa no especificada y desconocida de morbilidad y de mortalidad
185,Escabiosis
186,Control de primer embarazo normal
187,Influenza con otra manifestación
188,Otros trastornos articulares y el no especificado: dolor articular
189,Síntomas relacionados con la cabeza y el cuello: dolor de cabeza
190,Absceso periapical sin fístula
191,Embarazo abdominal
192,Gastritisis y gastroduodenitis sin especificación
193,Amenorrea
194,Trastornos gástricos funcionales sin especificación
195,Infección amibiana de otras localizaciones
196,Otra jaqueca
197,Otras enfermedades de la piel
198,Otitis media aguda no supurativa
199,Control de la salud del lactante o el niño: atención a otro niño sano
200,Dispepsia y otros trastornos gástricos y funcionales
201,Hernia inguinal sin mención de obstrucción in gangrena
202,Displasia del cuello uterino
203,Otros traumatismos de sitio no especificado
204,Hipertensión esencial especificada como benigna
205,Ascariasis
206,Infección instestinal mal definida: colitis enteritis y gastroenteritis infecciosas
207,Hipertensión esencial especificada como maligna
208,Enfermedades de la pulpa y de los tejidos periapicales: pulpitis
209,sarampión
210,Gingivitis aguda
211,Dolor de los miembros
